Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,100.0,100.0,100.0,100.0,100.0,100.0,5
Hong Kong Football Club 6A,100.0,100.0,0.0,100.0,100.0,80.0,5
Uncles,100.0,50.0,0.0,100.0,50.0,60.0,10
Fusion Squash Club 1,100.0,33.33333333333333,66.66666666666666,33.33333333333333,33.33333333333333,53.33333333333333,15
Kowloon Cricket Club 6A,100.0,50.0,50.0,0.0,50.0,50.0,10
Hong Kong Football Club 6C,100.0,0.0,0.0,0.0,100.0,40.0,5
Hong Kong Cricket Club D6,0.0,0.0,66.66666666666666,66.66666666666666,66.66666666666666,39.99999999999999,15
X-Alpha 3,0.0,0.0,0.0,50.0,0.0,10.0,10
Hong Kong Football Club 6B,0.0,0.0,0.0,0.0,0.0,0.0,5
Electrify Squash Div 6,0.0,0.0,0.0,0.0,0.0,0.0,2
