Home Team,Away Team,Venue,Match Week,Date
Friend Club,HKPF Squash Team,Cornwall Street Squash Centre,21,2025-04-02
The Best Group 2,Hong Kong Football Club 9,Cornwall Street Squash Centre,21,2025-04-02
Kwai Tsing District Squash Club,Centre Squash,Cornwall Street Squash Centre,21,2025-04-02
i-Mask Advance Squash Club 3,Kowloon Cricket Club 9,Cornwall Street Squash Centre,21,2025-04-02
