Home Team,Away Team,Venue,Match Week,Date
Hong Kong Cricket Club 5,The Best Group 1,Hong Kong Cricket Club,21,2025-04-02
X-Alpha 3,UST,Cornwall Street Squash Centre,21,2025-04-02
Vitality Squash 1,Kinetic 1,HK Squash Centre,21,2025-04-02
