Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Friend Club 7,i-Mask Advance Squash Club 8,HK Squash Centre,10,16/12/2022,1-4,"['3-1', '0-3', '0-3', '0-3', '0-3']",1,4,3,13
Smart Squash 2,i-Mask Advance Squash Club 8,Tai Po Sports Ground,11,06/01/2023,2-3,"['0-3', '0-3', '0-3', 'CR', 'CR']",2,3,0,15
Vitality Squash 2,Fusion Squash Club 3,HK Squash Centre,11,06/01/2023,1-4,"['0-3', '1-3', '0-3', '0-3', 'CR']",1,4,1,15
TNG 5,Happy Squash 3,Cornwall Street Squash Centre,11,06/01/2023,2-3,"['0-3', '0-3', '1-3', '3-0', 'CR']",2,3,4,12
Happy Squash 3,Vitality Squash 2,Yeung Uk Road Sports Centre,12,13/01/2023,3-2,"['2-3', '0-3', 'WO', 'WO', 'WO']",3,2,11,6
Fusion Squash Club 3,i-Mask Advance Squash Club 8,HK Squash Centre,12,13/01/2023,0-5,"['2-3', '1-3', '0-3', '0-3', 'CR']",0,5,3,15
Smart Squash 2,Friend Club 7,Tai Po Sports Ground,12,13/01/2023,4-1,"['3-0', '3-1', '0-3', '3-0', '3-1']",4,1,12,5
Fusion Squash Club 3,Friend Club 7,HK Squash Centre,13,03/02/2023,3-2,"['2-3', '3-0', '3-0', '3-0', 'WO']",3,2,14,3
Happy Squash 3,i-Mask Advance Squash Club 8,Yeung Uk Road Sports Centre,13,03/02/2023,3-2,"['3-1', '3-0', '0-3', '0-3', 'CR']",3,2,9,7
Vitality Squash 2,TNG 5,HK Squash Centre,13,03/02/2023,2-3,"['3-0', '3-0', 'CR', 'CR', 'CR']",2,3,6,9
TNG 5,i-Mask Advance Squash Club 8,Pei Ho Street Sports Centre,14,10/02/2023,1-4,"['0-3', '0-3', '0-3', '0-3', '3-0']",1,4,3,12
Friend Club 7,Happy Squash 3,Cornwall Street Squash Centre,14,10/02/2023,1-4,"['0-3', '0-3', '0-3', '0-3', '3-2']",1,4,3,14
Fusion Squash Club 3,Smart Squash 2,HK Squash Centre,14,10/02/2023,5-0,"['3-1', '3-0', '3-0', '3-0', '3-0']",5,0,15,1
Happy Squash 3,Smart Squash 2,Yeung Uk Road Sports Centre,15,17/02/2023,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
TNG 5,Friend Club 7,Cornwall Street Squash Centre,15,17/02/2023,1-4,"['0-3', '0-3', '0-3', '3-1', 'CR']",1,4,3,13
Vitality Squash 2,i-Mask Advance Squash Club 8,HK Squash Centre,15,17/02/2023,0-5,"['0-3', '0-3', 'CR', 'CR', 'CR']",0,5,0,15
Friend Club 7,Vitality Squash 2,HK Squash Centre,16,24/02/2023,2-3,"['0-3', '0-3', '1-3', 'CR', 'CR']",2,3,1,15
TNG 5,Smart Squash 2,Cornwall Street Squash Centre,16,24/02/2023,2-3,"['2-3', '1-3', '2-3', '3-1', '3-0']",2,3,11,10
Fusion Squash Club 3,Happy Squash 3,HK Squash Centre,16,24/02/2023,4-1,"['3-0', '3-1', '2-3', '3-0', '3-0']",4,1,14,4
Fusion Squash Club 3,TNG 5,HK Squash Centre,17,03/03/2023,3-2,"['2-3', '3-0', '3-0', '2-3', '3-0']",3,2,13,6
Vitality Squash 2,Smart Squash 2,HK Squash Centre,17,03/03/2023,2-3,"['3-0', '3-0', 'CR', 'CR', 'CR']",2,3,6,9
Friend Club 7,i-Mask Advance Squash Club 8,Cornwall Street Squash Centre,17,03/03/2023,1-4,"['0-3', '3-2', '0-3', '0-3', '0-3']",1,4,3,14
i-Mask Advance Squash Club 8,Smart Squash 2,Cornwall Street Squash Centre,18,10/03/2023,5-0,"['3-0', '3-0', 'CR', 'CR', 'CR']",5,0,15,0
Fusion Squash Club 3,Vitality Squash 2,HK Squash Centre,18,10/03/2023,2-3,"['0-3', '2-3', '0-3', '3-0', '3-1']",2,3,8,10
Happy Squash 3,TNG 5,Yeung Uk Road Sports Centre,18,10/03/2023,5-0,"['3-0', '3-0', '3-0', 'CR', 'CR']",5,0,15,0
Vitality Squash 2,Happy Squash 3,HK Squash Centre,19,17/03/2023,2-3,"['2-3', '0-3', '3-0', '0-3', '3-0']",2,3,8,9
i-Mask Advance Squash Club 8,Fusion Squash Club 3,Cornwall Street Squash Centre,19,17/03/2023,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Smart Squash 2,Friend Club 7,Tai Po Sports Ground,19,17/03/2023,5-0,"['3-0', '3-0', '3-0', '3-0', 'CR']",5,0,15,0
Friend Club 7,Fusion Squash Club 3,Cornwall Street Squash Centre,20,24/03/2023,5-0,"['3-0', '3-1', 'CR', 'CR', 'CR']",5,0,15,1
i-Mask Advance Squash Club 8,Happy Squash 3,Cornwall Street Squash Centre,20,24/03/2023,4-1,"['3-0', '1-3', '3-0', '3-0', '3-0']",4,1,13,3
TNG 5,Vitality Squash 2,Cornwall Street Squash Centre,20,24/03/2023,0-5,"['0-3', '0-3', 'CR', 'CR', 'CR']",0,5,0,15
i-Mask Advance Squash Club 8,TNG 5,Cornwall Street Squash Centre,21,31/03/2023,5-0,"['3-0', '3-0', '3-0', '3-1', '3-0']",5,0,15,1
Happy Squash 3,Friend Club 7,Yeung Uk Road Sports Centre,21,31/03/2023,4-1,"['2-3', '3-1', '3-0', '3-0', 'CR']",4,1,14,4
Smart Squash 2,Fusion Squash Club 3,Tai Po Sports Ground,21,31/03/2023,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
