Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club L2A,100.0,100.0,0.0,0.0,50.0,3.0
Kowloon Cricket Club L2B,0.0,0.0,100.0,0.0,25.0,3.0
