Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
JSA 1,100.0,0.0,100.0,0.0,0.0,40.0,3.0
i-Mask Advance Squash Club 7,0.0,100.0,0.0,0.0,0.0,20.0,3.0
