Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M1A,100.0,100.0,100.0,100.0,3.0
Hong Kong Cricket Club M1A,100.0,100.0,0.0,66.66666666666667,2.0
Hong Kong Cricket Club M1B,0.0,0.0,0.0,0.0,2.0
Hong Kong Football Club M1B,0.0,0.0,0.0,0.0,3.0
