Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
Hong Kong Cricket Club Rockettes,100.0,100.0,100.0,0.0,75.0,3.0
Hong Kong Football Club JSA,100.0,100.0,0.0,100.0,75.0,4.0
The Squash Club L4,0.0,100.0,100.0,100.0,75.0,4.0
JESSICA L4,0.0,100.0,100.0,0.0,50.0,3.0
Hong Kong Football Club L4,0.0,0.0,100.0,0.0,25.0,4.0
JESSICA Mochis,100.0,0.0,0.0,0.0,25.0,3.0
Kwai Tsing District Squash Club L4,100.0,0.0,0.0,0.0,25.0,4.0
Hong Kong Cricket Club L4,0.0,0.0,0.0,0.0,0.0,3.0
