Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6
Kowloon Cricket Club 1A,10,7.315315315315315,2.684684684684685,26.414414414414413,99.69969969969969,50.750750750750754,29.429429429429426,13.113113113113112,6.406406406406406,0.3003003003003003,0.0
Hong Kong Cricket Club 1,10,7.227227227227227,2.7727727727727727,25.15815815815816,99.29929929929929,34.034034034034036,36.13613613613614,21.22122122122122,7.907907907907907,0.7007007007007007,0.0
Hong Kong Football Club 1A,10,5.960960960960961,4.039039039039039,22.455455455455457,95.1951951951952,11.11111111111111,21.92192192192192,35.33533533533533,26.826826826826828,4.3043043043043046,0.5005005005005005
FWD,10,4.806806806806806,5.193193193193194,20.882882882882882,88.68868868868869,4.1041041041041035,12.112112112112113,27.927927927927925,44.54454454454454,10.51051051051051,0.8008008008008007
Hong Kong Football Club 1B,10,2.6416416416416415,7.358358358358358,14.574574574574575,14.714714714714713,0.0,0.40040040040040037,2.4024024024024024,11.911911911911911,61.96196196196196,23.323323323323322
Kowloon Cricket Club 1B,10,2.048048048048048,7.951951951951952,10.514514514514515,2.4024024024024024,0.0,0.0,0.0,2.4024024024024024,22.22222222222222,75.37537537537537
