Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7
Vitality Squash 1,18,10.857857857857859,7.142142142142142,58.154154154154156,82.78278278278277,33.33333333333333,21.32132132132132,16.416416416416414,11.711711711711711,8.208208208208207,5.805805805805806,3.203203203203203
Hong Kong Football Club 7A,18,10.208208208208209,7.791791791791792,57.6966966966967,79.27927927927928,28.628628628628626,20.72072072072072,18.31831831831832,11.611611611611613,9.90990990990991,6.806806806806807,4.004004004004004
The Best Group 1,18,8.856856856856858,9.143143143143144,53.5965965965966,55.85585585585586,10.71071071071071,15.315315315315313,12.612612612612612,17.217217217217218,17.017017017017018,13.613613613613614,13.513513513513514
Hong Kong Cricket Club 5,18,8.382382382382382,9.617617617617618,52.665665665665664,50.250250250250254,9.10910910910911,11.31131131131131,13.613613613613614,16.216216216216218,15.915915915915916,16.416416416416414,17.417417417417415
X-Alpha 3,18,8.398398398398399,9.601601601601601,51.71671671671672,44.74474474474475,6.306306306306306,10.61061061061061,14.514514514514515,13.313313313313312,16.616616616616618,18.81881881881882,19.81981981981982
Kinetic 1,18,7.948948948948949,10.05105105105105,51.6976976976977,44.34434434434434,6.906906906906906,9.60960960960961,11.411411411411411,16.416416416416414,15.415415415415415,19.21921921921922,21.02102102102102
UST,18,8.347347347347348,9.652652652652652,51.472472472472475,42.74274274274274,5.005005005005005,11.11111111111111,13.113113113113112,13.513513513513514,16.916916916916914,19.31931931931932,21.02102102102102
