Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9
Young Player 3,16,9.706706706706708,6.293293293293293,54.4984984984985,79.77977977977979,33.533533533533536,20.42042042042042,15.915915915915916,9.90990990990991,8.608608608608609,6.006006006006006,3.303303303303303,1.8018018018018018,0.5005005005005005
Hong Kong Football Club 3A,16,9.40940940940941,6.59059059059059,52.36536536536536,69.76976976976977,21.22122122122122,19.11911911911912,15.415415415415415,14.014014014014014,12.012012012012011,7.307307307307307,6.906906906906906,2.8028028028028027,1.2012012012012012
Kowloon Cricket Club 3A,16,8.697697697697699,7.302302302302302,51.86286286286286,68.96896896896897,17.417417417417415,16.616616616616618,19.71971971971972,15.215215215215217,11.411411411411411,8.708708708708707,6.006006006006006,3.903903903903904,1.001001001001001
Happy Squash 1,16,9.133133133133132,6.866866866866867,50.566566566566564,59.65965965965965,11.911911911911911,16.316316316316314,16.616616616616618,14.814814814814813,12.712712712712712,10.81081081081081,9.40940940940941,5.505505505505505,1.9019019019019021
Kowloon Cricket Club 3B,16,8.716716716716718,7.283283283283283,49.745745745745744,54.354354354354356,10.41041041041041,14.814814814814813,12.912912912912914,16.216216216216218,15.815815815815814,11.21121121121121,8.508508508508509,6.906906906906906,3.203203203203203
Sha Tin 1,16,7.266266266266267,8.733733733733732,46.191191191191194,31.33133133133133,4.004004004004004,6.906906906906906,8.608608608608609,11.811811811811811,12.112112112112113,15.815815815815814,14.714714714714713,14.814814814814813,11.21121121121121
TNGX,16,6.92992992992993,9.07007007007007,44.007007007007005,17.017017017017018,0.9009009009009009,3.003003003003003,5.605605605605605,7.5075075075075075,13.213213213213212,15.315315315315313,18.51851851851852,19.41941941941942,16.516516516516518
NEXUS 1,16,6.1491491491491495,9.85085085085085,42.74174174174174,12.012012012012011,0.5005005005005005,1.6016016016016015,3.7037037037037033,6.206206206206207,9.30930930930931,15.815815815815814,18.21821821821822,21.62162162162162,23.023023023023022
Hong Kong Football Club 3B,16,5.990990990990991,10.00900900900901,40.02102102102102,7.107107107107107,0.10010010010010009,1.2012012012012012,1.5015015015015014,4.3043043043043046,4.804804804804805,9.00900900900901,14.414414414414415,23.223223223223226,41.44144144144144
