Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Ladies Recreation Club Div 14,2,2,0,11,9,1,0,6,0,0
Electrify Squash Div 14,2,2,0,9,7,3,0,2,0,0
Hong Kong Football Club 14B,2,1,1,8,7,3,0,3,0,0
North District Sports Association 3,2,1,1,6,5,5,0,0,0,0
Kowloon Cricket Club 14,2,1,1,6,5,5,0,0,0,0
8 Virtues + 1,2,1,1,4,3,7,4,0,0,0
X-Alpha 6,2,0,2,3,3,7,2,0,0,0
Hong Kong Football Club 14A,2,0,2,1,1,9,5,0,0,0
