Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Happy Squash 4,8,8,0,37,29,11,0,8,0,0
Electrify Squash Div 13,8,6,2,32,26,14,0,7,0,0
Kowloon Cricket Club 13,8,5,3,28,23,17,2,2,0,0
Squashathon One,8,4,4,27,23,17,0,3,0,0
Hong Kong Football Club 13,8,4,4,26,22,18,16,2,0,0
Fusion Squash Club 3,8,3,5,22,19,21,2,1,0,0
TNG 2,8,3,5,19,17,23,10,4,0,0
Yuen Long District Sports Association Limited,8,2,6,12,10,30,4,5,0,0
Kinetic 4,8,1,7,12,11,29,2,4,0,0
