Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
JESSICA L3,66.66666666666666,66.66666666666666,83.33333333333334,72.22222222222221,18
Hong Kong Football Club L3B,100.0,0.0,100.0,66.66666666666667,6
i-Mask Advance Squash Club L3,57.14285714285714,42.857142857142854,57.14285714285714,52.38095238095238,21
Hong Kong Football Club L3A,50.0,0.0,50.0,33.333333333333336,6
Hong Kong Football Club L3C,66.66666666666666,0.0,33.33333333333333,33.33333333333333,9
Hong Kong Cricket Club Rockettes,0.0,33.33333333333333,66.66666666666666,33.33333333333333,9
