Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
HKPF Squash Team,v,Centre Squash,Cornwall Street Squash Centre,19:00:00,,6,19/11/2025
The Hong Kong Jockey Club Div 9,v,Kowloon Cricket Club 9,HKJC Sha Tin Club House,19:00:00,,6,19/11/2025
Kowloon Cricket Club 9,v,Twister,Kowloon Cricket Club,19:00:00,,7,26/11/2025
Centre Squash,v,The Hong Kong Jockey Club Div 9,HK Squash Centre,19:00:00,,7,26/11/2025
i-Mask Advance Squash Club 3,v,HKPF Squash Team,Cornwall Street Squash Centre,19:00:00,,7,26/11/2025
Hong Kong Football Club 9,v,The Squash Club 2,HK Squash Centre,19:00:00,,7,26/11/2025
Kinetic 3,v,BOSS,HK Squash Centre,19:00:00,,7,26/11/2025
Twister,v,BOSS,Cornwall Street Squash Centre,19:00:00,,8,10/12/2025
The Squash Club 2,v,Kinetic 3,Cornwall Street Squash Centre,19:00:00,,8,10/12/2025
HKPF Squash Team,v,Hong Kong Football Club 9,Cornwall Street Squash Centre,19:00:00,,8,10/12/2025
The Hong Kong Jockey Club Div 9,v,i-Mask Advance Squash Club 3,HKJC Sha Tin Club House,19:00:00,,8,10/12/2025
Kowloon Cricket Club 9,v,Centre Squash,Kowloon Cricket Club,19:00:00,,8,10/12/2025
Centre Squash,v,Twister,HK Squash Centre,19:00:00,,9,17/12/2025
i-Mask Advance Squash Club 3,v,Kowloon Cricket Club 9,Cornwall Street Squash Centre,19:00:00,,9,17/12/2025
Hong Kong Football Club 9,v,The Hong Kong Jockey Club Div 9,Hong Kong Football Club,19:00:00,,9,17/12/2025
Kinetic 3,v,HKPF Squash Team,HK Squash Centre,19:00:00,,9,17/12/2025
BOSS,v,The Squash Club 2,Cornwall Street Squash Centre,19:00:00,,9,17/12/2025
Twister,v,The Squash Club 2,Cornwall Street Squash Centre,19:00:00,,10,07/01/2026
BOSS,v,HKPF Squash Team,Cornwall Street Squash Centre,19:00:00,,10,07/01/2026
Kinetic 3,v,The Hong Kong Jockey Club Div 9,HK Squash Centre,19:00:00,,10,07/01/2026
Hong Kong Football Club 9,v,Kowloon Cricket Club 9,Hong Kong Football Club,19:00:00,,10,07/01/2026
i-Mask Advance Squash Club 3,v,Centre Squash,Cornwall Street Squash Centre,19:00:00,,10,07/01/2026
i-Mask Advance Squash Club 3,v,Twister,Cornwall Street Squash Centre,19:00:00,,11,14/01/2026
Hong Kong Football Club 9,v,Centre Squash,Hong Kong Football Club,19:00:00,,11,14/01/2026
Kowloon Cricket Club 9,v,Kinetic 3,Kowloon Cricket Club,19:00:00,,11,14/01/2026
The Hong Kong Jockey Club Div 9,v,BOSS,HKJC Sha Tin Club House,19:00:00,,11,14/01/2026
HKPF Squash Team,v,The Squash Club 2,Cornwall Street Squash Centre,19:00:00,,11,14/01/2026
Twister,v,HKPF Squash Team,Cornwall Street Squash Centre,19:00:00,,12,21/01/2026
The Squash Club 2,v,The Hong Kong Jockey Club Div 9,Cornwall Street Squash Centre,19:00:00,,12,21/01/2026
BOSS,v,Kowloon Cricket Club 9,HK Squash Centre,19:00:00,,12,21/01/2026
Kinetic 3,v,Centre Squash,HK Squash Centre,19:00:00,,12,21/01/2026
i-Mask Advance Squash Club 3,v,Hong Kong Football Club 9,Cornwall Street Squash Centre,19:00:00,,12,21/01/2026
Hong Kong Football Club 9,v,Twister,Hong Kong Football Club,19:00:00,,13,28/01/2026
i-Mask Advance Squash Club 3,v,Kinetic 3,Cornwall Street Squash Centre,19:00:00,,13,28/01/2026
Centre Squash,v,BOSS,HK Squash Centre,19:00:00,,13,28/01/2026
Kowloon Cricket Club 9,v,The Squash Club 2,Kowloon Cricket Club,19:00:00,,13,28/01/2026
The Hong Kong Jockey Club Div 9,v,HKPF Squash Team,HKJC Sha Tin Club House,19:00:00,,13,28/01/2026
Twister,v,The Hong Kong Jockey Club Div 9,Cornwall Street Squash Centre,19:00:00,,14,04/02/2026
HKPF Squash Team,v,Kowloon Cricket Club 9,Cornwall Street Squash Centre,19:00:00,,14,04/02/2026
The Squash Club 2,v,Centre Squash,Cornwall Street Squash Centre,19:00:00,,14,04/02/2026
BOSS,v,i-Mask Advance Squash Club 3,Cornwall Street Squash Centre,19:00:00,,14,04/02/2026
Kinetic 3,v,Hong Kong Football Club 9,HK Squash Centre,19:00:00,,14,04/02/2026
Kinetic 3,v,Twister,HK Squash Centre,19:00:00,,15,11/02/2026
Hong Kong Football Club 9,v,BOSS,Hong Kong Football Club,19:00:00,,15,11/02/2026
i-Mask Advance Squash Club 3,v,The Squash Club 2,Cornwall Street Squash Centre,19:00:00,,15,11/02/2026
Centre Squash,v,HKPF Squash Team,HK Squash Centre,19:00:00,,15,11/02/2026
Kowloon Cricket Club 9,v,The Hong Kong Jockey Club Div 9,Kowloon Cricket Club,19:00:00,,15,11/02/2026
Twister,v,Kowloon Cricket Club 9,Cornwall Street Squash Centre,19:00:00,,16,04/03/2026
The Hong Kong Jockey Club Div 9,v,Centre Squash,HKJC Sha Tin Club House,19:00:00,,16,04/03/2026
HKPF Squash Team,v,i-Mask Advance Squash Club 3,Cornwall Street Squash Centre,19:00:00,,16,04/03/2026
The Squash Club 2,v,Hong Kong Football Club 9,Cornwall Street Squash Centre,19:00:00,,16,04/03/2026
BOSS,v,Kinetic 3,Cornwall Street Squash Centre,19:00:00,,16,04/03/2026
BOSS,v,Twister,Cornwall Street Squash Centre,19:00:00,,17,11/03/2026
Kinetic 3,v,The Squash Club 2,HK Squash Centre,19:00:00,,17,11/03/2026
Hong Kong Football Club 9,v,HKPF Squash Team,Hong Kong Football Club,19:00:00,,17,11/03/2026
i-Mask Advance Squash Club 3,v,The Hong Kong Jockey Club Div 9,Cornwall Street Squash Centre,19:00:00,,17,11/03/2026
Centre Squash,v,Kowloon Cricket Club 9,HK Squash Centre,19:00:00,,17,11/03/2026
Twister,v,Centre Squash,Cornwall Street Squash Centre,19:00:00,,18,18/03/2026
Kowloon Cricket Club 9,v,i-Mask Advance Squash Club 3,Kowloon Cricket Club,19:00:00,,18,18/03/2026
The Hong Kong Jockey Club Div 9,v,Hong Kong Football Club 9,HKJC Sha Tin Club House,19:00:00,,18,18/03/2026
HKPF Squash Team,v,Kinetic 3,Cornwall Street Squash Centre,19:00:00,,18,18/03/2026
The Squash Club 2,v,BOSS,Cornwall Street Squash Centre,19:00:00,,18,18/03/2026
