Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Energy Squash Club 1,100.0,0.0,100.0,100.0,100.0,80.0
X-Alpha 5,-50.0,50.0,100.0,100.0,100.0,60.0
Fusion Squash Club 2,-50.0,0.0,50.0,100.0,0.0,20.0
Energy Squash Club 2,0.0,-100.0,100.0,100.0,0.0,20.0
HKIS Div 13,-100.0,-50.0,100.0,50.0,0.0,0.0
Kinetic 4,-50.0,0.0,0.0,0.0,0.0,-10.0
Yuen Long District Sports Association Limited,-50.0,-50.0,0.0,0.0,0.0,-20.0
