Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Squashathon,v,Hong Kong Cricket Club 2,Cornwall Street Squash Centre,19:00,"1-4(1-3,0-3,3-2,1-3,2-3)",1,06/10/2021
i-Mask Advance Squash Club 1,v,Howards Folly Wine LRC Div 6,Cornwall Street Squash Centre,19:00,"4-1(3-0,2-3,3-1,3-1,3-0)",1,06/10/2021
Hong Kong Football Club 6A,v,Hong Kong Football Club 6B,Hong Kong Football Club,19:00,"5-0(3-1,3-1,3-1,3-0,3-1)",1,06/10/2021
i-Mask Advance Squash Club 1,v,Hong Kong Football Club 6A,Cornwall Street Squash Centre,19:00,"3-2(3-0,3-0,0-3,3-2,2-3)",2,13/10/2021
Howards Folly Wine LRC Div 6,v,Squashathon,Ladies Recreation Club,19:00,"2-3(2-3,3-0,1-3,3-1,0-3)",2,13/10/2021
Hong Kong Football Club 6B,v,Hong Kong Cricket Club 2,Hong Kong Football Club,19:00,"2-3(2-3,3-0,0-3,0-3,3-2)",2,13/10/2021
Hong Kong Cricket Club 2,v,Howards Folly Wine LRC Div 6,Hong Kong Cricket Club,19:00,"3-2(3-1,3-0,0-3,0-3,3-1)",3,20/10/2021
Hong Kong Football Club 6A,v,Squashathon,Hong Kong Football Club,19:00,"4-1(3-0,3-0,3-0,1-3,3-0)",3,20/10/2021
i-Mask Advance Squash Club 1,v,Hong Kong Football Club 6B,Cornwall Street Squash Centre,19:00,"4-1(1-3,3-1,3-2,3-2,3-2)",3,20/10/2021
i-Mask Advance Squash Club 1,v,Squashathon,Cornwall Street Squash Centre,19:00,"4-1(2-3,3-1,3-0,3-0,3-0)",4,27/10/2021
Hong Kong Cricket Club 2,v,Hong Kong Football Club 6A,Hong Kong Cricket Club,19:00,"2-3(3-0,3-0,0-3,1-3,1-3)",4,27/10/2021
Hong Kong Football Club 6B,v,Howards Folly Wine LRC Div 6,Hong Kong Football Club,19:00,"4-1(3-0,3-1,3-1,1-3,3-0)",4,27/10/2021
Hong Kong Football Club 6A,v,Howards Folly Wine LRC Div 6,Hong Kong Football Club,19:00,,5,03/11/2021
Hong Kong Cricket Club 2,v,[BYE],,,,5,03/11/2021
