Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Twister 1,v,i-Mask Advance Squash Club 2,Pei Ho Street Sports Centre,19:00,"2-3(3-1,3-0,0-3,0-3,0-3)",6,12/11/2021
United Services Recreation Club 2,v,Friend Club 3,United Services Recreation Club,19:00,"3-2(1-3,3-0,3-0,2-3,CR)",6,12/11/2021
Hong Kong Football Club 7A,v,Fusion Squash Club 2,Hong Kong Football Club,19:00,"4-1(1-3,3-0,3-0,3-0,3-0)",6,12/11/2021
Physical Chess 1,v,Neptune,HK Squash Centre,19:00,"5-0(3-0,3-1,3-1,3-0,3-0)",6,12/11/2021
TNG 2,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,"1-4(2-3,0-3,3-1,1-3,0-3)",6,12/11/2021
TNG 2,v,Physical Chess 1,Cornwall Street Squash Centre,19:00,"0-5(1-3,1-3,1-3,1-3,0-3)",7,19/11/2021
Hong Kong Football Club 7A,v,Neptune,Hong Kong Football Club,19:00,"5-0(3-0,3-0,3-0,3-0,CR)",7,19/11/2021
Fusion Squash Club 2,v,United Services Recreation Club 2,HK Squash Centre,19:00,"4-1(3-0,3-0,1-3,3-0,3-0)",7,19/11/2021
Friend Club 3,v,Twister 1,Cornwall Street Squash Centre,19:00,"4-1(3-1,0-3,3-0,3-1,3-0)",7,19/11/2021
i-Mask Advance Squash Club 2,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,"1-4(1-3,0-3,0-3,0-3,3-1)",7,19/11/2021
Friend Club 3,v,i-Mask Advance Squash Club 2,Cornwall Street Squash Centre,19:00,"2-3(3-1,2-3,3-0,0-3,CR)",8,26/11/2021
Twister 1,v,Fusion Squash Club 2,Cornwall Street Squash Centre,19:00,"0-5(0-3,1-3,0-3,0-3,0-3)",8,26/11/2021
United Services Recreation Club 2,v,Neptune,United Services Recreation Club,19:00,"4-1(1-3,3-1,3-1,3-0,3-0)",8,26/11/2021
TNG 2,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00,"3-2(3-1,3-1,2-3,3-0,0-3)",8,26/11/2021
Hong Kong Football Club 7B,v,Physical Chess 1,Hong Kong Football Club,19:00,"2-3(0-3,3-0,2-3,3-0,2-3)",8,26/11/2021
Hong Kong Football Club 7A,v,Physical Chess 1,Hong Kong Football Club,19:00,"1-4(1-3,0-3,0-3,1-3,3-2)",9,03/12/2021
TNG 2,v,United Services Recreation Club 2,Cornwall Street Squash Centre,19:00,"1-4(2-3,0-3,3-1,0-3,1-3)",9,03/12/2021
Neptune,v,Twister 1,Cornwall Street Squash Centre,19:00,"2-3(3-1,0-3,3-0,0-3,0-3)",9,03/12/2021
i-Mask Advance Squash Club 2,v,Fusion Squash Club 2,Cornwall Street Squash Centre,19:00,"2-3(0-3,1-3,3-0,0-3,3-0)",9,03/12/2021
Friend Club 3,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,"1-4(0-3,0-3,0-3,0-3,3-0)",9,03/12/2021
Fusion Squash Club 2,v,Friend Club 3,HK Squash Centre,19:00,"5-0(3-2,3-0,3-1,3-0,CR)",10,10/12/2021
Neptune,v,i-Mask Advance Squash Club 2,Cornwall Street Squash Centre,19:00,"1-4(1-3,3-2,0-3,0-3,0-3)",10,10/12/2021
TNG 2,v,Twister 1,Cornwall Street Squash Centre,19:00,"3-2(1-3,0-3,3-0,3-0,3-0)",10,10/12/2021
Physical Chess 1,v,United Services Recreation Club 2,Cornwall Street Squash Centre,19:00,"4-1(3-1,3-2,3-2,2-3,3-2)",10,10/12/2021
Hong Kong Football Club 7B,v,Hong Kong Football Club 7A,Hong Kong Football Club,19:00,"4-1(3-0,0-3,3-0,3-2,3-0)",10,10/12/2021
Hong Kong Football Club 7A,v,United Services Recreation Club 2,Hong Kong Football Club,19:00,"3-2(0-3,3-1,3-1,3-0,0-3)",11,17/12/2021
Twister 1,v,Physical Chess 1,Cornwall Street Squash Centre,19:00,"2-3(1-3,2-3,3-0,0-3,3-1)",11,17/12/2021
i-Mask Advance Squash Club 2,v,TNG 2,Cornwall Street Squash Centre,19:00,"1-4(3-1,1-3,0-3,CR,CR)",11,17/12/2021
Friend Club 3,v,Neptune,Cornwall Street Squash Centre,19:00,"4-1(3-2,0-3,3-0,3-0,3-0)",11,17/12/2021
Fusion Squash Club 2,v,Hong Kong Football Club 7B,HK Squash Centre,19:00,"2-3(0-3,3-0,3-2,0-3,2-3)",11,17/12/2021
Neptune,v,Fusion Squash Club 2,Cornwall Street Squash Centre,19:00,,12,07/01/2022
TNG 2,v,Friend Club 3,Cornwall Street Squash Centre,19:00,,12,07/01/2022
Physical Chess 1,v,i-Mask Advance Squash Club 2,Cornwall Street Squash Centre,19:00,,12,07/01/2022
Hong Kong Football Club 7A,v,Twister 1,Hong Kong Football Club,19:00,,12,07/01/2022
United Services Recreation Club 2,v,Hong Kong Football Club 7B,United Services Recreation Club,19:00,,12,07/01/2022
Twister 1,v,United Services Recreation Club 2,Cornwall Street Squash Centre,19:00,,13,14/01/2022
i-Mask Advance Squash Club 2,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00,,13,14/01/2022
Friend Club 3,v,Physical Chess 1,Cornwall Street Squash Centre,19:00,,13,14/01/2022
Fusion Squash Club 2,v,TNG 2,HK Squash Centre,19:00,,13,14/01/2022
Hong Kong Football Club 7B,v,Neptune,Hong Kong Football Club,19:00,,13,14/01/2022
TNG 2,v,Neptune,Pei Ho Street Sports Centre,19:00,,14,21/01/2022
Physical Chess 1,v,Fusion Squash Club 2,Pei Ho Street Sports Centre,19:00,,14,21/01/2022
Hong Kong Football Club 7A,v,Friend Club 3,Hong Kong Football Club,19:00,,14,21/01/2022
United Services Recreation Club 2,v,i-Mask Advance Squash Club 2,United Services Recreation Club,19:00,,14,21/01/2022
Twister 1,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,,14,21/01/2022
i-Mask Advance Squash Club 2,v,Twister 1,Cornwall Street Squash Centre,19:00,,15,28/01/2022
Friend Club 3,v,United Services Recreation Club 2,HK Squash Centre,19:00,,15,28/01/2022
Fusion Squash Club 2,v,Hong Kong Football Club 7A,HK Squash Centre,19:00,,15,28/01/2022
Neptune,v,Physical Chess 1,Cornwall Street Squash Centre,19:00,,15,28/01/2022
Hong Kong Football Club 7B,v,TNG 2,Hong Kong Football Club,19:00,,15,28/01/2022
Physical Chess 1,v,TNG 2,Cornwall Street Squash Centre,19:00,,16,18/02/2022
Neptune,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00,,16,18/02/2022
United Services Recreation Club 2,v,Fusion Squash Club 2,United Services Recreation Club,19:00,,16,18/02/2022
Twister 1,v,Friend Club 3,Cornwall Street Squash Centre,19:00,,16,18/02/2022
Hong Kong Football Club 7B,v,i-Mask Advance Squash Club 2,Hong Kong Football Club,19:00,,16,18/02/2022
i-Mask Advance Squash Club 2,v,Friend Club 3,HK Squash Centre,19:00,,17,25/02/2022
Fusion Squash Club 2,v,Twister 1,HK Squash Centre,19:00,,17,25/02/2022
Neptune,v,United Services Recreation Club 2,Cornwall Street Squash Centre,19:00,,17,25/02/2022
Hong Kong Football Club 7A,v,TNG 2,Hong Kong Football Club,19:00,,17,25/02/2022
Physical Chess 1,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,,17,25/02/2022
Physical Chess 1,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00,,18,04/03/2022
United Services Recreation Club 2,v,TNG 2,United Services Recreation Club,19:00,,18,04/03/2022
Twister 1,v,Neptune,Pei Ho Street Sports Centre,19:00,,18,04/03/2022
Fusion Squash Club 2,v,i-Mask Advance Squash Club 2,HK Squash Centre,19:00,,18,04/03/2022
Hong Kong Football Club 7B,v,Friend Club 3,Hong Kong Football Club,19:00,,18,04/03/2022
