Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Young Player 3,v,Perrier Sergio Tacchini KCC 3,HK Squash Centre,19:00,"5-0(3-1,3-1,3-1,3-0,3-2)",1,05/10/2021
Hong Kong Football Club 3A,v,Hong Kong Football Club 3B,Hong Kong Football Club,19:00,"2-3(3-2,3-2,1-3,1-3,2-3)",1,05/10/2021
Fusion Squash Club 1,v,[BYE],,,,1,05/10/2021
Hong Kong Football Club 3B,v,Perrier Sergio Tacchini KCC 3,Hong Kong Football Club,19:00,"1-4(0-3,0-3,2-3,0-3,3-1)",2,19/10/2021
Young Player 3,v,Fusion Squash Club 1,HK Squash Centre,19:00,"5-0(3-0,3-1,3-0,3-0,3-1)",2,19/10/2021
Hong Kong Football Club 3A,v,[BYE],,,,2,19/10/2021
Hong Kong Football Club 3A,v,Young Player 3,Hong Kong Football Club,19:00,"2-3(1-3,0-3,0-3,3-1,3-0)",3,26/10/2021
Fusion Squash Club 1,v,Perrier Sergio Tacchini KCC 3,HK Squash Centre,19:00,"0-5(0-3,0-3,1-3,2-3,0-3)",3,26/10/2021
Hong Kong Football Club 3B,v,[BYE],,,,3,26/10/2021
Hong Kong Football Club 3B,v,Fusion Squash Club 1,Hong Kong Football Club,19:00,"2-3(0-3,1-3,1-3,3-1,3-0)",4,02/11/2021
Perrier Sergio Tacchini KCC 3,v,Hong Kong Football Club 3A,Kowloon Cricket Club,19:00,"5-0(3-2,3-1,3-0,3-0,3-1)",4,02/11/2021
Young Player 3,v,[BYE],,,,4,02/11/2021
Perrier Sergio Tacchini KCC 3,v,Young Player 3,Kowloon Cricket Club,19:00,"2-3(1-3,2-3,0-3,3-0,3-0)",5,09/11/2021
Hong Kong Football Club 3B,v,Hong Kong Football Club 3A,Hong Kong Football Club,19:00,"1-4(2-3,3-0,2-3,0-3,0-3)",5,09/11/2021
Fusion Squash Club 1,v,[BYE],,,,5,09/11/2021
Hong Kong Football Club 3A,v,Fusion Squash Club 1,Hong Kong Football Club,19:00,"5-0(3-1,3-1,3-0,3-1,3-1)",6,16/11/2021
Young Player 3,v,Hong Kong Football Club 3B,HK Squash Centre,19:00,"3-2(3-1,3-2,3-1,1-3,CR)",6,16/11/2021
Perrier Sergio Tacchini KCC 3,v,[BYE],,,,6,16/11/2021
Perrier Sergio Tacchini KCC 3,v,Hong Kong Football Club 3B,Kowloon Cricket Club,19:00,"2-3(1-3,3-0,3-0,0-3,2-3)",7,23/11/2021
Fusion Squash Club 1,v,Young Player 3,HK Squash Centre,19:00,"0-5(0-3,1-3,0-3,0-3,0-3)",7,23/11/2021
Hong Kong Football Club 3A,v,[BYE],,,,7,23/11/2021
Young Player 3,v,Hong Kong Football Club 3A,HK Squash Centre,19:00,"4-1(3-0,3-0,3-0,0-3,3-0)",8,30/11/2021
Perrier Sergio Tacchini KCC 3,v,Fusion Squash Club 1,Kowloon Cricket Club,19:00,"2-3(0-3,2-3,3-1,3-0,2-3)",8,30/11/2021
Hong Kong Football Club 3B,v,[BYE],,,,8,30/11/2021
Fusion Squash Club 1,v,Hong Kong Football Club 3B,HK Squash Centre,19:00,"2-3(3-1,1-3,0-3,3-2,CR)",9,07/12/2021
Hong Kong Football Club 3A,v,Perrier Sergio Tacchini KCC 3,Hong Kong Football Club,19:00,"2-3(3-0,0-3,2-3,1-3,3-2)",9,07/12/2021
Young Player 3,v,[BYE],,,,9,07/12/2021
Young Player 3,v,Perrier Sergio Tacchini KCC 3,HK Squash Centre,19:00,"3-2(3-1,3-1,1-3,1-3,CR)",10,14/12/2021
Hong Kong Football Club 3A,v,Hong Kong Football Club 3B,Hong Kong Football Club,19:00,"3-2(3-1,0-3,0-3,3-1,3-2)",10,14/12/2021
Fusion Squash Club 1,v,[BYE],,,,10,14/12/2021
Fusion Squash Club 1,v,Hong Kong Football Club 3A,HK Squash Centre,19:00,"0-5(0-3,2-3,0-3,0-3,CR)",11,04/01/2022
Hong Kong Football Club 3B,v,Young Player 3,Hong Kong Football Club,19:00,"2-3(0-3,0-3,0-3,3-1,3-0)",11,04/01/2022
Perrier Sergio Tacchini KCC 3,v,[BYE],,,,11,04/01/2022
Perrier Sergio Tacchini KCC 3,v,Hong Kong Football Club 3B,Kowloon Cricket Club,19:00,,12,11/01/2022
Young Player 3,v,Fusion Squash Club 1,HK Squash Centre,19:00,,12,11/01/2022
Hong Kong Football Club 3A,v,[BYE],,,,12,11/01/2022
Hong Kong Football Club 3A,v,Young Player 3,Hong Kong Football Club,19:00,,13,18/01/2022
Fusion Squash Club 1,v,Perrier Sergio Tacchini KCC 3,HK Squash Centre,19:00,,13,18/01/2022
Hong Kong Football Club 3B,v,[BYE],,,,13,18/01/2022
Hong Kong Football Club 3B,v,Fusion Squash Club 1,Hong Kong Football Club,19:00,,14,25/01/2022
Perrier Sergio Tacchini KCC 3,v,Hong Kong Football Club 3A,Kowloon Cricket Club,19:00,,14,25/01/2022
