Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Smart Squash 1,v,TNG 1,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",1,04/10/2021
The New Generation X,v,Friend Club 1,Cornwall Street Squash Centre,19:00,"1-4(0-3,2-3,1-3,1-3,3-0)",1,04/10/2021
Happy Squash Zang Bong,v,Perrier Sergio Tacchini KCC 4,Cornwall Street Squash Centre,19:00,"1-4(3-0,1-3,2-3,0-3,0-3)",1,04/10/2021
Hong Kong Football Club 4A,v,Hong Kong Football Club 4B,Hong Kong Football Club,19:00,"4-1(3-0,0-3,3-2,3-0,3-2)",1,04/10/2021
United Services Recreation Club 1,v,[BYE],,,,1,04/10/2021
United Services Recreation Club 1,v,Hong Kong Football Club 4A,United Services Recreation Club,19:00,"0-5(1-3,0-3,1-3,0-3,0-3)",2,11/10/2021
Hong Kong Football Club 4B,v,Happy Squash Zang Bong,Hong Kong Football Club,19:00,"4-1(0-3,3-0,3-0,3-1,3-0)",2,11/10/2021
Perrier Sergio Tacchini KCC 4,v,The New Generation X,Kowloon Cricket Club,19:00,"4-1(3-0,3-0,3-0,3-0,0-3)",2,11/10/2021
Friend Club 1,v,Smart Squash 1,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-0,2-3,3-0,3-0)",2,11/10/2021
TNG 1,v,[BYE],,,,2,11/10/2021
TNG 1,v,Friend Club 1,Cornwall Street Squash Centre,19:00,"4-1(3-1,3-0,3-1,3-2,2-3)",3,18/10/2021
Perrier Sergio Tacchini KCC 4,v,Smart Squash 1,Kowloon Cricket Club,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",3,18/10/2021
The New Generation X,v,Hong Kong Football Club 4B,Cornwall Street Squash Centre,19:00,"3-2(2-3,0-3,3-1,3-2,CR)",3,18/10/2021
Happy Squash Zang Bong,v,United Services Recreation Club 1,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-1,3-0,3-1)",3,18/10/2021
Hong Kong Football Club 4A,v,[BYE],,,,3,18/10/2021
Happy Squash Zang Bong,v,Hong Kong Football Club 4A,Cornwall Street Squash Centre,19:00,"3-2(3-0,3-0,3-0,0-3,0-3)",4,25/10/2021
United Services Recreation Club 1,v,The New Generation X,United Services Recreation Club,19:00,"1-4(3-0,0-3,0-3,0-3,0-3)",4,25/10/2021
Hong Kong Football Club 4B,v,Smart Squash 1,Hong Kong Football Club,19:00,"5-0(3-0,CR,CR,CR,CR)",4,25/10/2021
Perrier Sergio Tacchini KCC 4,v,TNG 1,Kowloon Cricket Club,19:00,"1-4(0-3,1-3,3-0,1-3,1-3)",4,25/10/2021
Friend Club 1,v,[BYE],,,,4,25/10/2021
Friend Club 1,v,Perrier Sergio Tacchini KCC 4,Cornwall Street Squash Centre,19:00,"1-4(3-1,2-3,0-3,0-3,1-3)",5,01/11/2021
TNG 1,v,Hong Kong Football Club 4B,Cornwall Street Squash Centre,19:00,"3-2(3-0,3-0,1-3,3-2,0-3)",5,01/11/2021
Smart Squash 1,v,United Services Recreation Club 1,Cornwall Street Squash Centre,19:00,"3-2(0-3,3-1,3-0,3-0,2-3)",5,01/11/2021
Hong Kong Football Club 4A,v,The New Generation X,Hong Kong Football Club,19:00,"4-1(3-0,1-3,3-2,3-0,3-0)",5,01/11/2021
Happy Squash Zang Bong,v,[BYE],,,,5,01/11/2021
Happy Squash Zang Bong,v,The New Generation X,Cornwall Street Squash Centre,19:00,"2-3(3-0,0-3,1-3,3-0,0-3)",6,08/11/2021
Smart Squash 1,v,Hong Kong Football Club 4A,Cornwall Street Squash Centre,19:00,"1-4(1-3,0-3,0-3,3-2,0-3)",6,08/11/2021
United Services Recreation Club 1,v,TNG 1,United Services Recreation Club,19:00,"0-5(0-3,0-3,0-3,0-2,0-3)",6,08/11/2021
Hong Kong Football Club 4B,v,Friend Club 1,Hong Kong Football Club,19:00,"1-4(0-3,0-3,3-0,2-3,0-3)",6,08/11/2021
Perrier Sergio Tacchini KCC 4,v,[BYE],,,,6,08/11/2021
Hong Kong Football Club 4B,v,Perrier Sergio Tacchini KCC 4,Hong Kong Football Club,19:00,"1-4(3-1,0-3,0-3,0-3,1-3)",7,15/11/2021
Friend Club 1,v,United Services Recreation Club 1,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,3-2)",7,15/11/2021
Hong Kong Football Club 4A,v,TNG 1,Hong Kong Football Club,19:00,"3-2(0-3,3-1,2-3,3-0,3-0)",7,15/11/2021
Smart Squash 1,v,Happy Squash Zang Bong,Cornwall Street Squash Centre,19:00,"4-1(0-3,3-0,3-1,3-2,3-0)",7,15/11/2021
The New Generation X,v,[BYE],,,,7,15/11/2021
The New Generation X,v,Smart Squash 1,Cornwall Street Squash Centre,19:00,"3-2(3-0,3-0,0-3,0-3,3-1)",8,22/11/2021
Happy Squash Zang Bong,v,TNG 1,Cornwall Street Squash Centre,19:00,"1-4(3-0,0-3,2-3,0-3,0-3)",8,22/11/2021
Hong Kong Football Club 4A,v,Friend Club 1,Hong Kong Football Club,19:00,"3-2(0-3,3-1,0-3,3-1,3-1)",8,22/11/2021
United Services Recreation Club 1,v,Perrier Sergio Tacchini KCC 4,United Services Recreation Club,19:00,"1-4(3-2,2-3,1-3,0-3,0-3)",8,22/11/2021
Hong Kong Football Club 4B,v,[BYE],,,,8,22/11/2021
