Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Perrier Sergio Tacchini KCC 7,v,Vitality Squash 1,Kowloon Cricket Club,19:00,"4-1(3-1,3-1,3-0,3-0,0-3)",1,06/10/2021
KTSC,v,Physical Chess 2,Cornwall Street Squash Centre,19:00,"1-4(0-3,1-3,3-0,0-3,0-3)",1,06/10/2021
Hong Kong Cricket Club 5,v,Hong Kong Football Club 11,Hong Kong Cricket Club,19:00,"3-2(3-0,3-2,3-1,2-3,1-3)",1,06/10/2021
HKU 2,v,[BYE],,,,1,06/10/2021
HKU 2,v,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,19:00,"2-3(3-0,0-3,0-3,3-0,1-3)",2,13/10/2021
Hong Kong Football Club 11,v,KTSC,Hong Kong Football Club,19:00,"3-2(0-3,2-3,3-0,3-0,3-0)",2,13/10/2021
Perrier Sergio Tacchini KCC 7,v,Physical Chess 2,Kowloon Cricket Club,19:00,"4-1(3-0,1-3,3-2,3-2,3-0)",2,13/10/2021
Vitality Squash 1,v,[BYE],,,,2,13/10/2021
Vitality Squash 1,v,Physical Chess 2,Pei Ho Street Sports Centre,19:00,"2-3(0-3,3-0,3-1,2-3,2-3)",3,20/10/2021
Perrier Sergio Tacchini KCC 7,v,Hong Kong Football Club 11,Kowloon Cricket Club,19:00,"4-1(3-0,3-1,3-1,0-3,3-0)",3,20/10/2021
KTSC,v,HKU 2,Pei Ho Street Sports Centre,19:00,"2-3(2-3,1-3,3-0,3-0,1-3)",3,20/10/2021
Hong Kong Cricket Club 5,v,[BYE],,,,3,20/10/2021
KTSC,v,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,19:00,"2-3(3-2,2-3,0-3,3-1,1-3)",4,27/10/2021
HKU 2,v,Perrier Sergio Tacchini KCC 7,Cornwall Street Squash Centre,19:00,"2-3(1-3,0-3,3-1,3-1,0-3)",4,27/10/2021
Hong Kong Football Club 11,v,Vitality Squash 1,Hong Kong Football Club,19:00,"3-2(2-3,3-2,2-3,3-1,3-0)",4,27/10/2021
Physical Chess 2,v,[BYE],,,,4,27/10/2021
Vitality Squash 1,v,HKU 2,HK Squash Centre,19:00,"3-2(1-3,1-3,3-1,3-0,3-0)",5,03/11/2021
Perrier Sergio Tacchini KCC 7,v,Hong Kong Cricket Club 5,Kowloon Cricket Club,19:00,"4-1(3-0,3-1,3-2,2-3,3-0)",5,03/11/2021
Hong Kong Football Club 11,v,[BYE],,,,5,03/11/2021
KTSC,v,Perrier Sergio Tacchini KCC 7,Cornwall Street Squash Centre,19:00,"1-4(0-3,2-3,3-2,0-3,0-3)",6,10/11/2021
Vitality Squash 1,v,Hong Kong Cricket Club 5,HK Squash Centre,19:00,"4-1(3-2,2-3,3-0,3-0,3-0)",6,10/11/2021
HKU 2,v,Physical Chess 2,Cornwall Street Squash Centre,19:00,"1-4(3-1,0-3,0-3,0-3,1-3)",6,10/11/2021
Hong Kong Football Club 11,v,[BYE],,,,6,10/11/2021
Hong Kong Football Club 11,v,HKU 2,Hong Kong Football Club,19:00,"4-1(0-3,3-0,3-0,3-2,3-1)",7,17/11/2021
Physical Chess 2,v,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,19:00,"4-1(3-1,3-0,3-0,3-2,0-3)",7,17/11/2021
Vitality Squash 1,v,KTSC,HK Squash Centre,19:00,"3-2(0-3,0-3,3-0,3-1,3-0)",7,17/11/2021
Perrier Sergio Tacchini KCC 7,v,[BYE],,,,7,17/11/2021
Vitality Squash 1,v,Perrier Sergio Tacchini KCC 7,HK Squash Centre,19:00,"2-3(0-3,0-3,2-3,3-2,3-0)",8,24/11/2021
Physical Chess 2,v,KTSC,Cornwall Street Squash Centre,19:00,"3-2(1-3,3-0,0-3,3-2,3-0)",8,24/11/2021
Hong Kong Cricket Club 5,v,Hong Kong Football Club 11,Hong Kong Cricket Club,19:00,"3-1(3-0,3-1,0-3,3-0)",8,24/11/2021
HKU 2,v,[BYE],,,,8,24/11/2021
Hong Kong Cricket Club 5,v,HKU 2,Hong Kong Cricket Club,19:00,"2-3(0-3,0-3,3-0,3-0,0-3)",9,01/12/2021
KTSC,v,Hong Kong Football Club 11,Cornwall Street Squash Centre,19:00,"3-2(3-0,3-1,3-0,0-3,0-3)",9,01/12/2021
Physical Chess 2,v,Perrier Sergio Tacchini KCC 7,Cornwall Street Squash Centre,19:00,"3-2(0-3,3-0,3-0,3-0,0-3)",9,01/12/2021
Vitality Squash 1,v,[BYE],,,,9,01/12/2021
Physical Chess 2,v,Vitality Squash 1,Cornwall Street Squash Centre,19:00,"3-2(3-1,3-0,3-0,0-3,0-3)",10,08/12/2021
Hong Kong Football Club 11,v,Perrier Sergio Tacchini KCC 7,Hong Kong Football Club,19:00,"0-5(0-3,0-3,1-3,0-3,0-3)",10,08/12/2021
HKU 2,v,KTSC,Cornwall Street Squash Centre,19:00,"2-3(3-2,2-3,0-3,0-3,3-0)",10,08/12/2021
Hong Kong Cricket Club 5,v,[BYE],,,,10,08/12/2021
Hong Kong Cricket Club 5,v,KTSC,Hong Kong Cricket Club,19:00,"4-1(0-3,3-1,3-1,3-0,3-0)",11,15/12/2021
