Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Sha Tin Squash Rackets Club 1,v,Hong Kong Football Club 5,Cornwall Street Squash Centre,19:00,"1-4(3-1,0-3,0-3,0-3,CR)",7,23/11/2021
Hong Kong Football Club 5,v,YLJR 1,Hong Kong Football Club,19:00,"3-2(1-3,0-3,3-0,3-0,3-0)",8,30/11/2021
Friend Club 2,v,Energetic,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,CR)",8,30/11/2021
Perrier Sergio Tacchini KCC 5,v,Sha Tin Squash Rackets Club 1,Kowloon Cricket Club,19:00,"5-0(3-1,3-0,3-0,3-1,3-0)",8,30/11/2021
Perrier Sergio Tacchini KCC 5,v,Energetic,Kowloon Cricket Club,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",9,07/12/2021
Hong Kong Football Club 5,v,Friend Club 2,Hong Kong Football Club,19:00,"3-2(3-2,0-3,3-1,0-3,3-1)",9,07/12/2021
Sha Tin Squash Rackets Club 1,v,YLJR 1,Cornwall Street Squash Centre,19:00,"3-2(1-3,3-0,1-3,3-1,CR)",9,07/12/2021
YLJR 1,v,Friend Club 2,Yuen Long Jockey Club Squash Courts,19:00,"1-4(0-3,0-3,0-3,0-3,3-0)",10,14/12/2021
Hong Kong Football Club 5,v,Perrier Sergio Tacchini KCC 5,Hong Kong Football Club,19:00,"1-4(1-3,1-3,1-3,1-3,3-0)",10,14/12/2021
Energetic,v,Sha Tin Squash Rackets Club 1,Cornwall Street Squash Centre,19:00,"0-5(1-3,0-3,1-3,0-3,0-3)",10,14/12/2021
Energetic,v,Hong Kong Football Club 5,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,1-3,0-3,0-3)",11,04/01/2022
Perrier Sergio Tacchini KCC 5,v,YLJR 1,Kowloon Cricket Club,19:00,"4-1(2-3,3-2,3-0,3-1,CR)",11,04/01/2022
Sha Tin Squash Rackets Club 1,v,Friend Club 2,Cornwall Street Squash Centre,19:00,"4-1(3-2,3-1,3-0,0-3,3-0)",11,04/01/2022
Friend Club 2,v,Perrier Sergio Tacchini KCC 5,Cornwall Street Squash Centre,19:00,,12,11/01/2022
YLJR 1,v,Energetic,Yuen Long Jockey Club Squash Courts,19:00,,12,11/01/2022
Hong Kong Football Club 5,v,Sha Tin Squash Rackets Club 1,Hong Kong Football Club,19:00,,12,11/01/2022
Hong Kong Football Club 5,v,YLJR 1,Hong Kong Football Club,19:00,,13,18/01/2022
Energetic,v,Friend Club 2,Cornwall Street Squash Centre,19:00,,13,18/01/2022
Sha Tin Squash Rackets Club 1,v,Perrier Sergio Tacchini KCC 5,Cornwall Street Squash Centre,19:00,,13,18/01/2022
Energetic,v,Perrier Sergio Tacchini KCC 5,Cornwall Street Squash Centre,19:00,,14,25/01/2022
Friend Club 2,v,Hong Kong Football Club 5,Cornwall Street Squash Centre,19:00,,14,25/01/2022
YLJR 1,v,Sha Tin Squash Rackets Club 1,Yuen Long Jockey Club Squash Courts,19:00,,14,25/01/2022
Friend Club 2,v,YLJR 1,Cornwall Street Squash Centre,19:00,,15,15/02/2022
Perrier Sergio Tacchini KCC 5,v,Hong Kong Football Club 5,Kowloon Cricket Club,19:00,,15,15/02/2022
Sha Tin Squash Rackets Club 1,v,Energetic,Cornwall Street Squash Centre,19:00,,15,15/02/2022
Hong Kong Football Club 5,v,Energetic,Hong Kong Football Club,19:00,,16,22/02/2022
YLJR 1,v,Perrier Sergio Tacchini KCC 5,Yuen Long Jockey Club Squash Courts,19:00,,16,22/02/2022
Friend Club 2,v,Sha Tin Squash Rackets Club 1,Cornwall Street Squash Centre,19:00,,16,22/02/2022
Perrier Sergio Tacchini KCC 5,v,Friend Club 2,Kowloon Cricket Club,19:00,,17,01/03/2022
Energetic,v,YLJR 1,Cornwall Street Squash Centre,19:00,,17,01/03/2022
Sha Tin Squash Rackets Club 1,v,Hong Kong Football Club 5,Cornwall Street Squash Centre,19:00,,17,01/03/2022
YLJR 1,v,Hong Kong Football Club 5,Yuen Long Jockey Club Squash Courts,19:00,,18,08/03/2022
Friend Club 2,v,Energetic,Cornwall Street Squash Centre,19:00,,18,08/03/2022
Perrier Sergio Tacchini KCC 5,v,Sha Tin Squash Rackets Club 1,Kowloon Cricket Club,19:00,,18,08/03/2022
Perrier Sergio Tacchini KCC 5,v,Energetic,Kowloon Cricket Club,19:00,,19,15/03/2022
Hong Kong Football Club 5,v,Friend Club 2,Hong Kong Football Club,19:00,,19,15/03/2022
Sha Tin Squash Rackets Club 1,v,YLJR 1,Cornwall Street Squash Centre,19:00,,19,15/03/2022
Energetic,v,Hong Kong Football Club 5,Cornwall Street Squash Centre,19:00,,20,22/03/2022
Perrier Sergio Tacchini KCC 5,v,YLJR 1,Kowloon Cricket Club,19:00,,20,22/03/2022
Sha Tin Squash Rackets Club 1,v,Friend Club 2,Cornwall Street Squash Centre,19:00,,20,22/03/2022
