Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,87.5,75.0,87.5,75.0,75.0,80.0,40
Kowloon Cricket Club 6A,100.0,71.42857142857143,71.42857142857143,85.71428571428571,28.57142857142857,71.42857142857143,35
United Services Recreation Club 2,66.66666666666666,77.77777777777779,66.66666666666666,77.77777777777779,44.44444444444444,66.66666666666667,45
Hong Kong Cricket Club 4,37.5,50.0,62.5,75.0,62.5,57.5,40
Hong Kong Football Club 6C,16.666666666666664,66.66666666666666,83.33333333333334,50.0,66.66666666666666,56.666666666666664,30
Global Squash 1,37.5,37.5,50.0,37.5,75.0,47.5,40
Hong Kong Football Club 6B,62.5,37.5,37.5,62.5,37.5,47.5,40
Hong Kong Football Club 6A,0.0,28.57142857142857,57.14285714285714,57.14285714285714,57.14285714285714,39.99999999999999,35
Social Squash Team,57.14285714285714,57.14285714285714,14.285714285714285,14.285714285714285,14.285714285714285,31.428571428571423,35
Friend Club 3,25.0,25.0,25.0,25.0,28.57142857142857,25.71428571428571,39
