Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Star River 1,Cornwall Street Squash Centre,4.333333333333333,2.6666666666666665,1.6666666666666665
CSD Squash Team,HK Squash Centre,1.6666666666666667,0.6666666666666666,1.0
Latecomers,HK Squash Centre,0.6666666666666666,0.0,0.6666666666666666
Hong Kong Football Club 12A,Hong Kong Football Club,3.0,2.6666666666666665,0.3333333333333335
Royal Hong Kong Yacht Club Div 12,Royal Hong Kong Yacht Club,2.6666666666666665,3.5,-0.8333333333333335
Hong Kong Football Club 12B,Hong Kong Football Club,2.0,3.0,-1.0
Sha Tin 5,Cornwall Street Squash Centre,2.5,4.0,-1.5
Global Squash 2,Harbour Road Sports Centre,2.0,3.6666666666666665,-1.6666666666666665
Winter Warriors,HK Squash Centre,2.0,4.0,-2.0
Physical Chess 4,Harbour Road Sports Centre,2.0,4.333333333333333,-2.333333333333333
SKCSC Div 12,Cornwall Street Squash Centre,0.0,3.0,-3.0
