Team Name,Home,Average Home Score,Average Away Score,home_away_diff
i-Mask Advance Squash Club 6,HK Squash Centre,3.5,0.0,3.5
Smart Squash 2,Cornwall Street Squash Centre,3.3333333333333335,0.0,3.3333333333333335
HKIS Div 13,HK Squash Centre,5.0,3.0,2.0
Bravo D13,Yuen Long Jockey Club Squash Courts,2.6666666666666665,1.5,1.1666666666666665
i-Mask Advance Squash Club 7,Cornwall Street Squash Centre,3.5,2.3333333333333335,1.1666666666666665
Vitality Squash 2,HK Squash Centre,1.5,2.0,-0.5
NEXUS 3,Cornwall Street Squash Centre,0.0,2.0,-2.0
JSA 1,HK Squash Centre,1.0,4.0,-3.0
Smart Squash 3,Cornwall Street Squash Centre,0.0,3.3333333333333335,-3.3333333333333335
