Team Name,Home,Average Home Score,Average Away Score,Difference
Smart Squash 1,Cornwall Street Squash Centre,1.3333333333333333,0.0,1.3333333333333333
Hong Kong Football Club 4B,Hong Kong Football Club,2.5,1.6666666666666667,0.8333333333333333
Happy Squash Zang Bong,Cornwall Street Squash Centre,3.25,2.6666666666666665,0.5833333333333335
Hong Kong Football Club 4A,Hong Kong Football Club,3.75,3.25,0.5
The New Generation X,Cornwall Street Squash Centre,3.0,2.5,0.5
Friend Club 1,Cornwall Street Squash Centre,3.0,3.0,0.0
United Services Recreation Club 1,United Services Recreation Club,0.4,0.8,-0.4
Perrier Sergio Tacchini KCC 4,Kowloon Cricket Club,3.2,3.8333333333333335,-0.6333333333333333
TNG 1,Cornwall Street Squash Centre,3.0,3.6666666666666665,-0.6666666666666665
