Team Name,Home,Average Home Score,Average Away Score,Difference
PLZ,Cornwall Street Squash Centre,5.0,3.0,2.0
Squashathon 1,Cornwall Street Squash Centre,4.333333333333333,3.25,1.083333333333333
Friend Club 8,Cornwall Street Squash Centre,2.3333333333333335,1.6666666666666667,0.6666666666666667
Energy Squash 1,HK Squash Centre,1.5,1.0,0.5
North District Sports Association 2,Cornwall Street Squash Centre,3.75,4.0,-0.25
Yuen Long District Sports Association Limited,Yuen Long Jockey Club Squash Courts,1.4,2.0,-0.6000000000000001
United Sports Association,Pei Ho Street Sports Centre,2.0,3.0,-1.0
