Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 1,8,7,1,39,32,8,1,4,0,0
Kowloon Cricket Club 3B,8,6,2,30,24,16,0,4,0,0
Happy Squash 1,8,4,4,25,21,19,1,2,0,0
Hong Kong Football Club 3A,8,4,4,22,18,22,1,0,0,0
NEXUS 1,8,3,5,22,19,21,0,3,0,0
Kowloon Cricket Club 3A,8,2,6,20,18,22,2,0,0,0
Hong Kong Football Club 3B,8,3,5,18,15,25,8,1,0,0
United Services Recreation Club 1,8,3,5,16,13,27,4,3,0,0
