Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
i-Mask Advance Squash Club 5,Kinetic 4,Cornwall Street Squash Centre,5,2024-11-08,2.956391278255651,3.043608721744349
HKIS Div 13,Energy Squash Club 2,Harbour Road Sports Centre,5,2024-11-08,3.183036607321464,2.816963392678536
Sha Tin 6,Happy Squash 4,Cornwall Street Squash Centre,5,2024-11-08,4.153430686137227,1.8465693138627726
SocGen Squash,Electrify Squash Div 13,HK Squash Centre,5,2024-11-08,2.5297059411882374,3.4702940588117626
Fusion Squash Club 2,X-Alpha 5,HK Squash Centre,5,2024-11-08,3.005401080216043,2.994598919783957
Energy Squash Club 1,Yuen Long District Sports Association Limited,Pei Ho Street Sports Centre,5,2024-11-08,3.8585717143428684,2.1414282856571316
Energy Squash Club 1,Fusion Squash Club 2,Pei Ho Street Sports Centre,6,2024-11-15,3.103620724144829,2.896379275855171
X-Alpha 5,SocGen Squash,Tai Po Sports Ground,6,2024-11-15,3.0552110422084415,2.9447889577915585
Electrify Squash Div 13,Sha Tin 6,HK Squash Centre,6,2024-11-15,3.215243048609722,2.784756951390278
HKIS Div 13,Happy Squash 4,Harbour Road Sports Centre,6,2024-11-15,3.6489297859571916,2.3510702140428084
Energy Squash Club 2,Kinetic 4,HK Squash Centre,6,2024-11-15,3.2930586117223446,2.7069413882776554
Yuen Long District Sports Association Limited,i-Mask Advance Squash Club 5,Tai Kiu Market Squash Courts,6,2024-11-15,2.82996599319864,3.17003400680136
Energy Squash Club 2,i-Mask Advance Squash Club 5,Harbour Road Sports Centre,7,2024-11-22,3.3954790958191636,2.6045209041808364
Kinetic 4,Happy Squash 4,Pei Ho Street Sports Centre,7,2024-11-22,3.23624724944989,2.76375275055011
HKIS Div 13,Electrify Squash Div 13,HK Squash Centre,7,2024-11-22,2.2750550110022005,3.7249449889977995
X-Alpha 5,Sha Tin 6,Tai Po Sports Ground,7,2024-11-22,2.666133226645329,3.333866773354671
SocGen Squash,Energy Squash Club 1,HK Squash Centre,7,2024-11-22,3.14622924584917,2.85377075415083
Fusion Squash Club 2,Yuen Long District Sports Association Limited,HK Squash Centre,7,2024-11-22,3.895379075815163,2.104620924184837
Fusion Squash Club 2,SocGen Squash,Harbour Road Sports Centre,8,2024-11-29,2.981596319263853,3.018403680736147
Energy Squash Club 1,Sha Tin 6,Pei Ho Street Sports Centre,8,2024-11-29,2.657731546309262,3.342268453690738
X-Alpha 5,HKIS Div 13,Tai Po Sports Ground,8,2024-11-29,3.2748549709941988,2.7251450290058012
Electrify Squash Div 13,Kinetic 4,HK Squash Centre,8,2024-11-29,4.107221444288858,1.8927785557111423
Happy Squash 4,i-Mask Advance Squash Club 5,Tsing Yi Sports Centre,8,2024-11-29,2.957991598319664,3.042008401680336
Yuen Long District Sports Association Limited,Energy Squash Club 2,Tai Kiu Market Squash Courts,8,2024-11-29,2.5419083816763353,3.4580916183236647
SocGen Squash,Sha Tin 6,HK Squash Centre,9,2025-01-03,2.7583516703340667,3.2416483296659333
Fusion Squash Club 2,HKIS Div 13,HK Squash Centre,9,2025-01-03,3.121024204840968,2.878975795159032
Energy Squash Club 1,Kinetic 4,Pei Ho Street Sports Centre,9,2025-01-03,3.471894378875775,2.528105621124225
X-Alpha 5,i-Mask Advance Squash Club 5,Tai Po Sports Ground,9,2025-01-03,3.668333666733347,2.331666333266653
Electrify Squash Div 13,Energy Squash Club 2,HK Squash Centre,9,2025-01-03,3.8059611922384478,2.1940388077615522
Yuen Long District Sports Association Limited,Happy Squash 4,Yuen Long Jockey Club Squash Courts,9,2025-01-03,2.9065813162632526,3.0934186837367474
Happy Squash 4,Electrify Squash Div 13,Yeung Uk Road Sports Centre,10,2025-01-10,1.8769753950790158,4.123024604920984
Energy Squash Club 2,X-Alpha 5,HK Squash Centre,10,2025-01-10,2.769753950790158,3.230246049209842
i-Mask Advance Squash Club 5,Energy Squash Club 1,HK Squash Centre,10,2025-01-10,2.505101020204041,3.494898979795959
Kinetic 4,Fusion Squash Club 2,Pei Ho Street Sports Centre,10,2025-01-10,2.561112222444489,3.438887777555511
HKIS Div 13,SocGen Squash,HK Squash Centre,10,2025-01-10,2.792758551710342,3.207241448289658
Sha Tin 6,Yuen Long District Sports Association Limited,Cornwall Street Squash Centre,10,2025-01-10,4.243248649729946,1.756751350270054
Energy Squash Club 2,Energy Squash Club 1,HK Squash Centre,11,2025-01-17,2.802160432086417,3.197839567913583
Sha Tin 6,HKIS Div 13,Cornwall Street Squash Centre,11,2025-01-17,3.685737147429486,2.314262852570514
Kinetic 4,SocGen Squash,Pei Ho Street Sports Centre,11,2025-01-17,2.480896179235847,3.519103820764153
i-Mask Advance Squash Club 5,Fusion Squash Club 2,Cornwall Street Squash Centre,11,2025-01-17,2.477295459091818,3.522704540908182
Happy Squash 4,X-Alpha 5,Yeung Uk Road Sports Centre,11,2025-01-17,2.349869973994799,3.650130026005201
Yuen Long District Sports Association Limited,Electrify Squash Div 13,Tai Kiu Market Squash Courts,11,2025-01-17,1.7551510302060411,4.244848969793959
X-Alpha 5,Electrify Squash Div 13,Cornwall Street Squash Centre,12,2025-01-24,2.5881176235247048,3.4118823764752952
Happy Squash 4,Energy Squash Club 1,Yeung Uk Road Sports Centre,12,2025-01-24,2.3750750150030004,3.6249249849969996
Fusion Squash Club 2,Energy Squash Club 2,Harbour Road Sports Centre,12,2025-01-24,3.339267853570714,2.660732146429286
i-Mask Advance Squash Club 5,SocGen Squash,Cornwall Street Squash Centre,12,2025-01-24,2.386877375475095,3.613122624524905
Sha Tin 6,Kinetic 4,Cornwall Street Squash Centre,12,2025-01-24,4.005401080216044,1.9945989197839569
HKIS Div 13,Yuen Long District Sports Association Limited,Harbour Road Sports Centre,12,2025-01-24,3.747749549909982,2.252250450090018
Kinetic 4,HKIS Div 13,HK Squash Centre,13,2025-02-07,2.6909381876375273,3.3090618123624727
i-Mask Advance Squash Club 5,Sha Tin 6,HK Squash Centre,13,2025-02-07,2.0902180436087217,3.9097819563912783
Energy Squash Club 2,SocGen Squash,HK Squash Centre,13,2025-02-07,2.6689337867573513,3.3310662132426487
