Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
M&M Squash,North District Sports Association 2,Harbour Road Sports Centre,5,2024-11-08,2.9007801560312063,3.0992198439687937
Greenfield,TNG 2,Cornwall Street Squash Centre,5,2024-11-08,2.8365673134626928,3.1634326865373072
Royal Hong Kong Yacht Club Div 13,Squashathon PLZ,Royal Hong Kong Yacht Club,5,2024-11-08,3.4140828165633126,2.5859171834366874
Arctic Circle,Star River 3,HK Squash Centre,5,2024-11-08,3.2886577315463095,2.7113422684536905
Physical Chess 4,Vitality Squash 3,Cornwall Street Squash Centre,5,2024-11-08,2.997799559911982,3.002200440088018
TNG 1,Bravo D13,Cornwall Street Squash Centre,5,2024-11-08,3.298259651930386,2.701740348069614
TNG 1,Vitality Squash 3,HK Squash Centre,6,2024-11-15,3.2210442088417683,2.7789557911582317
Physical Chess 4,Arctic Circle,Cornwall Street Squash Centre,6,2024-11-15,2.9151830366073215,3.0848169633926785
Star River 3,Royal Hong Kong Yacht Club Div 13,Cornwall Street Squash Centre,6,2024-11-15,2.612122424484897,3.387877575515103
Squashathon PLZ,Greenfield,Cornwall Street Squash Centre,6,2024-11-15,2.6167233446689337,3.3832766553310663
TNG 2,North District Sports Association 2,HK Squash Centre,6,2024-11-15,3.6087217443488697,2.3912782556511303
Bravo D13,M&M Squash,Yuen Long Jockey Club Squash Courts,6,2024-11-15,3.14122824564913,2.85877175435087
M&M Squash,TNG 2,HK Squash Centre,7,2024-11-22,2.3884776955391076,3.6115223044608924
North District Sports Association 2,Squashathon PLZ,Cornwall Street Squash Centre,7,2024-11-22,2.9561912382476496,3.0438087617523504
Greenfield,Star River 3,Cornwall Street Squash Centre,7,2024-11-22,3.5253050610122023,2.4746949389877977
Royal Hong Kong Yacht Club Div 13,Physical Chess 4,Royal Hong Kong Yacht Club,7,2024-11-22,3.443488697739548,2.556511302260452
Arctic Circle,TNG 1,Cornwall Street Squash Centre,7,2024-11-22,2.803160632126425,3.196839367873575
Vitality Squash 3,Bravo D13,HK Squash Centre,7,2024-11-22,3.195639127825565,2.804360872174435
Vitality Squash 3,Arctic Circle,Java Road Sports Centre,8,2024-11-29,3.0504100820164033,2.9495899179835967
Royal Hong Kong Yacht Club Div 13,TNG 1,Royal Hong Kong Yacht Club,8,2024-11-29,3.172234446889378,2.827765553110622
Physical Chess 4,Greenfield,HK Squash Centre,8,2024-11-29,2.687137427485497,3.312862572514503
Star River 3,North District Sports Association 2,Cornwall Street Squash Centre,8,2024-11-29,2.8981796359271854,3.1018203640728146
Squashathon PLZ,M&M Squash,Cornwall Street Squash Centre,8,2024-11-29,3.20624124824965,2.79375875175035
Bravo D13,TNG 2,Cornwall Street Squash Centre,8,2024-11-29,2.370874174834967,3.629125825165033
Arctic Circle,Royal Hong Kong Yacht Club Div 13,Pei Ho Street Sports Centre,9,2025-01-03,2.871974394878976,3.128025605121024
Vitality Squash 3,Greenfield,HK Squash Centre,9,2025-01-03,2.7789557911582317,3.2210442088417683
TNG 1,North District Sports Association 2,Cornwall Street Squash Centre,9,2025-01-03,3.225245049009802,2.774754950990198
Physical Chess 4,M&M Squash,Cornwall Street Squash Centre,9,2025-01-03,3.1414282856571316,2.8585717143428684
Star River 3,TNG 2,Kwun Chung Sports Centre,9,2025-01-03,2.4356871374274855,3.5643128625725145
Bravo D13,Squashathon PLZ,HK Squash Centre,9,2025-01-03,2.979595919183837,3.020404080816163
Squashathon PLZ,Star River 3,HK Squash Centre,10,2025-01-10,3.166633326665333,2.833366673334667
TNG 2,Physical Chess 4,Cornwall Street Squash Centre,10,2025-01-10,3.548109621924385,2.451890378075615
M&M Squash,TNG 1,HK Squash Centre,10,2025-01-10,2.6093218643728746,3.3906781356271254
