Team,Most Games,Most Wins,Highest Win Percentage
Hong Kong Cricket Club M2,"Head Phil, Achouch Frank, Janes Gareth (9)","Head Phil, Achouch Frank (7)","Head Phil, Achouch Frank (77.8%)"
Hong Kong Football Club M2A,Pun Teddy (12),Raducki Stephen (11),Raducki Stephen (100.0%)
Hong Kong Football Club M2B,"Gates Stuart, Scheepers Bradley (10)","Tulloch Gillem, Derouet Yann (5)",Tulloch Gillem (83.3%)
Ladies Recreation Club M2,Moreu Horacio (12),Swan Owen (8),Swan Owen (80.0%)
United Services Recreation Club M2,"Muhammad Ilyas Gull, Bidal Jay, Chow Ming Hei Quincy (10)","Muhammad Ilyas Gull, Bidal Jay, Chow Ming Hei Quincy (2)","Muhammad Ilyas Gull, Bidal Jay, Chow Ming Hei Quincy, Leung Chung Yin (20.0%)"
