Team,Played,Won,Lost,Points
Kowloon Cricket Club 6B,2,2,0,10
Fusion Squash Club 1,2,2,0,8
Global Squash 1,2,1,1,7
Kowloon Cricket Club 6A,2,1,1,7
Hong Kong Cricket Club D6,2,1,1,5
Hong Kong Football Club 6B,2,1,1,4
Electrify Squash Div 6,1,1,0,4
Hong Kong Football Club 6C,1,0,1,2
Uncles,1,0,1,2
Hong Kong Football Club 6A,1,0,1,2
Ladies Recreation Club Div 6,1,0,1,2
X-Alpha 3,1,0,1,1
