Team,Played,Won,Lost,Points
Kowloon Cricket Club 4,2,2,0,10
YLJR,2,2,0,9
Hong Kong Cricket Club D4B,2,1,1,7
Sha Tin 1,2,1,1,7
Hong Kong Football Club 4A,2,1,1,6
Hong Kong Football Club 4B,2,1,1,6
The Squash Club 1,2,1,1,6
X-Alpha 2,2,1,1,4
TNGX,2,0,2,3
Hong Kong Cricket Club D4A,2,0,2,2
