Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Bravo D13,100.0,33.33333333333333,0.0,0.0,0.0,26.666666666666664
TNG 2,33.33333333333334,0.0,0.0,-100.0,100.0,6.666666666666671
Star River 3,50.0,50.0,-100.0,0.0,0.0,0.0
Vitality Squash 3,-80.0,-80.0,50.0,-66.66666666666667,100.0,-15.333333333333336
Physical Chess 4,0.0,-33.33333333333333,0.0,0.0,-50.0,-16.666666666666664
Arctic Circle,0.0,-50.0,-100.0,50.0,0.0,-20.0
M&M Squash,-16.666666666666657,-33.33333333333333,-33.33333333333333,-41.66666666666666,16.66666666666667,-21.666666666666664
North District Sports Association 2,0.0,-33.33333333333333,-66.66666666666666,33.33333333333334,-66.66666666666666,-26.666666666666657
Royal Hong Kong Yacht Club Div 13,-42.85714285714286,-57.142857142857146,-50.0,-33.33333333333334,-16.666666666666657,-40.0
