Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,60.0,86.66666666666667,100.0,100.0,69.23076923076923,83.17948717948718,70
Uncles,62.5,75.0,56.25,62.5,60.0,63.25,79
Kowloon Cricket Club 6A,94.11764705882352,47.05882352941176,52.94117647058824,18.75,84.61538461538461,59.49660633484162,80
Hong Kong Football Club 6A,68.75,66.66666666666666,26.666666666666668,60.0,57.14285714285714,55.845238095238095,75
Hong Kong Football Club 6B,29.411764705882355,64.70588235294117,64.70588235294117,56.25,53.333333333333336,53.6813725490196,82
Electrify Squash Div 6,28.57142857142857,66.66666666666666,53.84615384615385,50.0,54.54545454545454,50.725940725940724,65
Hong Kong Football Club 6C,76.47058823529412,29.411764705882355,41.17647058823529,41.17647058823529,60.0,49.64705882352941,83
Fusion Squash Club 1,58.82352941176471,33.33333333333333,53.84615384615385,63.63636363636363,37.5,49.4278760455231,64
Ladies Recreation Club Div 6,35.294117647058826,58.82352941176471,31.25,46.15384615384615,45.45454545454545,43.39520773344303,74
Global Squash 1,17.647058823529413,47.05882352941176,76.47058823529412,31.25,18.75,38.23529411764706,83
Hong Kong Cricket Club D6,11.76470588235294,6.25,37.5,46.666666666666664,46.666666666666664,29.769607843137255,79
X-Alpha 3,56.25,23.52941176470588,11.76470588235294,35.714285714285715,14.285714285714285,28.30882352941176,78
