Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 3,8,6,2,34,29,11,0,5,1,0
UST,8,5,3,27,22,18,0,5,0,0
Hong Kong Football Club 7A,8,5,3,26,21,19,2,0,0,1
Vitality Squash 1,8,4,4,19,15,25,10,0,0,0
Hong Kong Cricket Club 5,7,3,4,19,16,19,1,2,0,0
The Best Group 1,8,2,6,18,16,24,0,1,0,0
Kinetic 1,7,2,5,18,16,19,0,0,0,0
