Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club 3A,8,8,0,37,29,11,0,2,0,0
Young Player 3,8,5,3,32,27,13,1,1,0,0
Kowloon Cricket Club 3B,7,6,1,29,23,12,1,0,0,0
Kowloon Cricket Club 3A,7,5,2,29,25,10,0,0,1,0
Happy Squash 1,7,4,3,22,18,17,0,0,0,1
TNGX,9,3,6,20,17,28,0,3,0,0
NEXUS 1,7,2,5,16,14,21,0,0,0,0
Sha Tin 1,7,1,6,10,9,26,0,0,0,0
Hong Kong Football Club 3B,8,0,8,8,8,32,4,0,0,0
