Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Royal Hong Kong Yacht Club Div 15,7,6,1,30,24,11,0,2,0,0
Squashathon One,7,5,2,26,21,14,1,0,0,0
Hong Kong Cricket Club 8,9,3,6,26,23,22,0,3,0,0
Physical Chess 5,7,5,2,23,18,17,0,0,0,0
HKIS Div 15,8,4,4,23,19,21,1,0,0,2
United Services Recreation Club 4,8,2,6,16,16,24,2,0,2,0
Sha Tin 7,8,2,6,16,14,26,1,0,0,0
