Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
United Services Recreation Club M4,9,7,2,38,31,14,0,0,0,0
SKCSC,8,6,2,32,26,14,0,0,0,0
Hong Kong Football Club M4B,9,6,3,31,25,20,0,0,0,0
WAKO,9,5,4,28,23,22,0,0,0,0
Hong Kong Football Club M4A,8,4,4,26,22,18,0,0,0,0
Royal Hong Kong Yacht Club M4,9,4,5,25,21,24,0,0,0,0
Hong Kong Club Blue,9,2,7,18,16,29,0,1,0,0
Bolton,9,1,8,12,11,34,1,0,0,0
