Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Dynamos Squash,9,9,0,50,41,4,1,9,0,0
Fusion Squash Club 1,9,8,1,38,30,15,1,4,0,0
X-Alpha 4,9,5,4,30,25,20,0,6,0,1
NEXUS 3,9,3,6,24,21,24,14,2,0,0
MERCURY,9,4,5,20,17,28,0,0,1,0
Vitality Squash 2,9,2,7,19,17,28,5,2,0,0
Happy Squash 3,9,3,6,18,15,30,6,2,0,0
LONGVIEW,9,2,7,16,14,31,0,2,0,0
