Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Electrify Squash Div 15,Fusion Squash Club 3,HK Squash Centre,7,2025-01-04,3.615807903951976,2.384192096048024
Squashathon MeGa,TNG 3,HK Squash Centre,7,2025-01-04,2.8419209604802402,3.1580790395197598
Serve - Ivors,RELAY 2,HK Squash Centre,7,2025-01-04,2.4527263631815908,3.5472736368184092
Squash-On,i-Mask Advance Squash Club 6,HK Squash Centre,7,2025-01-04,3.619809904952476,2.380190095047524
Squash-On,Electrify Squash Div 15,HK Squash Centre,8,2025-01-11,2.4412206103051526,3.5587793896948474
i-Mask Advance Squash Club 6,Serve - Ivors,Cornwall Street Squash Centre,8,2025-01-11,3.048024012006003,2.951975987993997
RELAY 2,Squashathon MeGa,Sir Denys Roberts Squash Court,8,2025-01-11,3.693346673336668,2.306653326663332
TNG 3,Fusion Squash Club 3,Cornwall Street Squash Centre,8,2025-01-11,2.8094047023511757,3.1905952976488243
Electrify Squash Div 15,TNG 3,HK Squash Centre,9,2025-01-18,3.7633816908454225,2.2366183091545775
Fusion Squash Club 3,RELAY 2,HK Squash Centre,9,2025-01-18,2.951975987993997,3.048024012006003
Squashathon MeGa,i-Mask Advance Squash Club 6,HK Squash Centre,9,2025-01-18,3.174087043521761,2.825912956478239
Serve - Ivors,Squash-On,HK Squash Centre,9,2025-01-18,2.5117558779389695,3.4882441220610305
Serve - Ivors,Electrify Squash Div 15,HK Squash Centre,10,2025-01-25,1.9544772386193097,4.04552276138069
Squash-On,Squashathon MeGa,HK Squash Centre,10,2025-01-25,3.434217108554277,2.565782891445723
i-Mask Advance Squash Club 6,Fusion Squash Club 3,Cornwall Street Squash Centre,10,2025-01-25,2.586293146573287,3.413706853426713
RELAY 2,TNG 3,Sir Denys Roberts Squash Court,10,2025-01-25,3.597798899449725,2.402201100550275
Electrify Squash Div 15,RELAY 2,HK Squash Centre,11,2025-02-08,3.5212606303151577,2.4787393696848423
TNG 3,i-Mask Advance Squash Club 6,Cornwall Street Squash Centre,11,2025-02-08,3.234617308654327,2.765382691345673
Fusion Squash Club 3,Squash-On,HK Squash Centre,11,2025-02-08,2.9859929964982492,3.0140070035017508
Squashathon MeGa,Serve - Ivors,HK Squash Centre,11,2025-02-08,3.011505752876438,2.988494247123562
Squashathon MeGa,Electrify Squash Div 15,Java Road Sports Centre,12,2025-02-15,2.096048024012006,3.903951975987994
Serve - Ivors,Fusion Squash Club 3,Cornwall Street Squash Centre,12,2025-02-15,2.617808904452226,3.382191095547774
Squash-On,TNG 3,Cornwall Street Squash Centre,12,2025-02-15,3.2216108054027015,2.7783891945972985
RELAY 2,i-Mask Advance Squash Club 6,Sir Denys Roberts Squash Court,12,2025-02-15,3.7708854427213607,2.2291145572786393
Electrify Squash Div 15,i-Mask Advance Squash Club 6,HK Squash Centre,13,2025-02-22,4.186593296648324,1.8134067033516759
RELAY 2,Squash-On,Sir Denys Roberts Squash Court,13,2025-02-22,3.387193596798399,2.612806403201601
TNG 3,Serve - Ivors,Cornwall Street Squash Centre,13,2025-02-22,3.266133066533267,2.733866933466733
Fusion Squash Club 3,Squashathon MeGa,HK Squash Centre,13,2025-02-22,3.473736868434217,2.526263131565783
Fusion Squash Club 3,Electrify Squash Div 15,HK Squash Centre,14,2025-03-01,2.422211105552776,3.577788894447224
TNG 3,Squashathon MeGa,Cornwall Street Squash Centre,14,2025-03-01,3.3491745872936467,2.6508254127063533
RELAY 2,Serve - Ivors,Sir Denys Roberts Squash Court,14,2025-03-01,3.7243621810905454,2.2756378189094546
i-Mask Advance Squash Club 6,Squash-On,Cornwall Street Squash Centre,14,2025-03-01,2.5887943971985994,3.4112056028014006
Electrify Squash Div 15,Squash-On,HK Squash Centre,15,2025-03-08,3.591295647823912,2.408704352176088
Serve - Ivors,i-Mask Advance Squash Club 6,HK Squash Centre,15,2025-03-08,3.244622311155578,2.755377688844422
Squashathon MeGa,RELAY 2,HK Squash Centre,15,2025-03-08,2.512256128064032,3.487743871935968
Fusion Squash Club 3,TNG 3,HK Squash Centre,15,2025-03-08,3.4027013506753376,2.5972986493246624
TNG 3,Electrify Squash Div 15,Cornwall Street Squash Centre,16,2025-03-15,2.372186093046523,3.627813906953477
RELAY 2,Fusion Squash Club 3,Sir Denys Roberts Squash Court,16,2025-03-15,3.27863931965983,2.72136068034017
i-Mask Advance Squash Club 6,Squashathon MeGa,Cornwall Street Squash Centre,16,2025-03-15,3.068534267133567,2.931465732866433
Squash-On,Serve - Ivors,HK Squash Centre,16,2025-03-15,3.4402201100550274,2.5597798899449726
Electrify Squash Div 15,Serve - Ivors,HK Squash Centre,17,2025-03-22,4.12656328164082,1.8734367183591796
Squashathon MeGa,Squash-On,HK Squash Centre,17,2025-03-22,2.542271135567784,3.457728864432216
Fusion Squash Club 3,i-Mask Advance Squash Club 6,HK Squash Centre,17,2025-03-22,3.623311655827914,2.376688344172086
TNG 3,RELAY 2,Cornwall Street Squash Centre,17,2025-03-22,2.586793396698349,3.413206603301651
RELAY 2,Electrify Squash Div 15,Sir Denys Roberts Squash Court,18,2025-03-29,2.683341670835418,3.316658329164582
i-Mask Advance Squash Club 6,TNG 3,Cornwall Street Squash Centre,18,2025-03-29,2.7123561780890446,3.2876438219109554
Squash-On,Fusion Squash Club 3,HK Squash Centre,18,2025-03-29,3.003501750875438,2.996498249124562
Serve - Ivors,Squashathon MeGa,HK Squash Centre,18,2025-03-29,3.0075037518759378,2.9924962481240622
