Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Friend Club,13,11,2,56,45,20,0,1,0,0
i-Mask Advance Squash Club 3,13,9,4,51,42,23,0,0,0,0
Kowloon Cricket Club 9,13,9,4,45,36,29,1,0,0,0
Kwai Tsing District Squash Club,13,6,7,39,33,32,0,0,0,0
Hong Kong Football Club 9,13,6,7,36,30,35,0,0,0,0
Centre Squash,13,5,8,33,28,37,0,0,0,0
The Best Group 2,13,4,9,27,23,42,0,0,0,0
HKPF Squash Team,13,2,11,25,23,42,0,0,0,0
