Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
The Hong Kong Jockey Club Div 10,12,11,1,60,49,11,0,0,0,0
United Services Recreation Club 3,11,8,3,40,32,23,0,0,0,0
RELAY 1,11,7,4,39,32,23,1,0,0,0
Banbil,11,6,5,39,33,22,0,5,0,0
Bravo D10,11,4,7,27,23,32,0,1,0,0
Sha Tin 4,11,2,9,21,19,36,0,0,0,0
Craigengower Cricket Club,11,1,10,8,7,48,5,0,0,0
