Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
JESSICA Smashin' Mochi,49.99999999999999,49.99999999999999,66.66666666666666,55.55555555555555
i-Mask Advance Squash Club L4,20.0,60.0,8.333333333333329,29.444444444444443
Electrify Squash Ladies,0.0,20.0,-25.0,-1.6666666666666643
Hong Kong Cricket Club L4,2.3809523809523654,0.0,-11.42857142857143,-3.0158730158730123
Hong Kong Football Club JSA,0.0,-50.0,13.333333333333343,-12.222222222222214
Hong Kong Football Club L4,10.0,-6.666666666666671,-40.0,-12.222222222222229
JESSICA L4,-25.0,-30.0,0.0,-18.33333333333333
