Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
United Services Recreation Club M4,100.0,0.0,100.0,100.0,100.0,80.0,5
Royal Hong Kong Yacht Club M4,0.0,100.0,100.0,0.0,100.0,60.0,5
Hong Kong Club Blue,100.0,100.0,0.0,100.0,0.0,60.0,4
