Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Tuen Mun Squash Club 2,88.88888888888889,88.88888888888889,88.88888888888889,77.77777777777779,83.33333333333334,85.55555555555554,90
Kwai Tsing District Squash Club 1,75.0,65.0,85.0,89.47368421052632,94.44444444444444,81.78362573099415,97
BRAVO,90.0,90.0,65.0,55.00000000000001,84.21052631578947,76.84210526315789,99
Kinetic 5,52.63157894736842,78.94736842105263,68.42105263157895,68.42105263157895,57.89473684210527,65.26315789473685,95
i-MASK Advance Squash Club 11,38.88888888888889,50.0,66.66666666666666,61.111111111111114,55.55555555555556,54.44444444444444,90
Police 2,35.294117647058826,47.05882352941176,52.94117647058824,52.94117647058824,26.666666666666668,42.98039215686274,83
Friend Club 8,57.14285714285714,35.714285714285715,35.714285714285715,30.76923076923077,18.181818181818183,35.50449550449551,66
ROVERS,33.33333333333333,16.666666666666664,27.77777777777778,38.88888888888889,27.77777777777778,28.888888888888886,90
Mark Six,5.555555555555555,44.44444444444444,11.76470588235294,21.428571428571427,36.36363636363637,23.91138273491215,78
DS,35.294117647058826,5.88235294117647,18.75,6.25,12.5,15.735294117647062,82
Craigengower Cricket Club,23.076923076923077,0.0,0.0,16.666666666666664,9.090909090909092,9.766899766899765,62
