Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
The Zero Squash Club 5,100.0,80.95238095238095,77.27272727272727,89.47368421052632,60.0,81.5397584871269,103
That's 5,81.81818181818183,72.72727272727273,72.72727272727273,86.36363636363636,89.47368421052632,80.622009569378,107
Head Shatin 7,72.72727272727273,90.9090909090909,90.9090909090909,71.42857142857143,75.0,80.19480519480518,107
Hong Kong Football Club 19,75.0,80.0,55.00000000000001,55.55555555555556,57.14285714285714,64.53968253968253,92
Hong Kong Cricket Club Junior 3,40.909090909090914,63.63636363636363,68.18181818181817,59.09090909090909,72.22222222222221,60.80808080808081,106
i-Mask Advance Squash Club 16,36.84210526315789,57.89473684210527,57.89473684210527,38.88888888888889,41.17647058823529,46.53938768489852,92
HDSC 1,61.904761904761905,33.33333333333333,40.0,28.57142857142857,26.31578947368421,38.0250626566416,102
KYS 2,59.09090909090909,18.181818181818183,40.909090909090914,42.857142857142854,26.31578947368421,37.47095010252905,106
Friend Club 10,25.0,30.0,45.0,37.5,41.66666666666667,35.833333333333336,88
RELAY 3,28.57142857142857,28.57142857142857,15.789473684210526,31.57894736842105,40.0,28.902255639097746,95
Dr. Squash 5,5.0,33.33333333333333,5.263157894736842,20.0,10.0,14.719298245614032,85
Dr. Squash 4,0.0,5.263157894736842,11.76470588235294,14.285714285714285,22.22222222222222,10.707160057005257,77
