Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
i-Mask Advance Squash Club 15,90.9090909090909,81.81818181818183,77.27272727272727,80.0,64.70588235294117,78.94117647058823,103
Hong Kong Cricket Club Junior 2,57.14285714285714,86.36363636363636,73.68421052631578,80.0,70.0,73.43814080656185,87
Kwai Tsing District Squash Club 4,77.27272727272727,80.95238095238095,66.66666666666666,40.0,42.10526315789473,61.39940760993392,103
Sprouts,71.42857142857143,27.27272727272727,42.857142857142854,57.14285714285714,70.0,53.74025974025974,105
SKYERS,63.63636363636363,45.45454545454545,55.00000000000001,52.63157894736842,47.05882352941176,52.75626231353785,100
Yuen Long Jr 3,45.45454545454545,42.857142857142854,45.0,47.05882352941176,72.72727272727273,50.61955691367456,91
Royal,40.909090909090914,27.27272727272727,52.38095238095239,47.368421052631575,72.22222222222221,48.03068276752488,102
ALL ABOUT SQUASH,40.0,55.55555555555556,43.75,61.53846153846154,25.0,45.16880341880342,79
Spirit 5,14.285714285714285,38.095238095238095,36.84210526315789,53.333333333333336,70.0,42.51127819548872,86
JAMS,38.095238095238095,38.095238095238095,40.0,42.10526315789473,16.666666666666664,34.992481203007515,93
Firebird,50.0,55.00000000000001,33.33333333333333,0.0,7.6923076923076925,29.205128205128197,81
Vocano,9.090909090909092,22.727272727272727,22.22222222222222,18.181818181818183,22.22222222222222,18.888888888888893,82
