Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
The Squash Club 2,100.0,100.0,82.35294117647058,88.23529411764706,93.33333333333333,92.7843137254902,83
Hong Kong Football Club 13,38.88888888888889,64.70588235294117,61.111111111111114,58.82352941176471,73.33333333333333,59.372549019607845,85
Star River 4,72.22222222222221,55.55555555555556,55.55555555555556,38.88888888888889,58.82352941176471,56.209150326797385,89
Pheonix,61.111111111111114,44.44444444444444,44.44444444444444,61.111111111111114,61.111111111111114,54.44444444444444,90
KTSC,77.77777777777779,66.66666666666666,16.666666666666664,50.0,52.94117647058824,52.81045751633987,89
Honey Badgers 2,50.0,38.88888888888889,50.0,55.55555555555556,46.666666666666664,48.22222222222222,87
The Squash Club 3,43.75,62.5,68.75,31.25,31.25,47.5,80
VISIONS,16.666666666666664,22.22222222222222,44.44444444444444,61.111111111111114,33.33333333333333,35.55555555555556,90
Vitality Squash 1,0.0,26.666666666666668,43.75,31.25,20.0,24.333333333333336,78
i-MASK Advance Squash Club 10,33.33333333333333,13.333333333333334,33.33333333333333,14.285714285714285,25.0,23.857142857142854,71
