Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M4A,66.66666666666666,100.0,83.33333333333334,50.0,50.0,70.0,30
WAKO,57.14285714285714,57.14285714285714,71.42857142857143,85.71428571428571,71.42857142857143,68.57142857142858,35
SKCSC M4,85.71428571428571,42.857142857142854,42.857142857142854,57.14285714285714,71.42857142857143,60.0,35
Hong Kong Football Club M4B,42.857142857142854,71.42857142857143,71.42857142857143,57.14285714285714,28.57142857142857,54.28571428571429,35
Kowloon Cricket Club M4,57.14285714285714,71.42857142857143,71.42857142857143,42.857142857142854,28.57142857142857,54.28571428571429,35
Hong Kong Cricket Club M4,57.14285714285714,42.857142857142854,71.42857142857143,57.14285714285714,14.285714285714285,48.57142857142857,35
Hong Kong Club Blue,14.285714285714285,28.57142857142857,42.857142857142854,57.14285714285714,71.42857142857143,42.857142857142854,35
United Services Recreation Club M4,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,71.42857142857143,42.857142857142854,35
Bolton,66.66666666666666,33.33333333333333,0.0,16.666666666666664,33.33333333333333,30.0,30
Royal Hong Kong Yacht Club M4,14.285714285714285,42.857142857142854,14.285714285714285,14.285714285714285,57.14285714285714,28.571428571428566,35
