Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Sha Tin 3,17,14,3,76,62,23,0,1,0,2
i-Mask Advance Squash Club 2,16,14,2,74,60,20,1,1,0,0
Squashathon Zero,16,10,6,59,49,31,0,1,0,0
Physical Chess 3,16,9,7,53,44,36,2,1,0,0
TOMCAT,17,5,12,37,32,53,3,4,1,0
Kinetic 2,15,4,11,31,27,48,1,8,0,0
LONGVIEW,15,0,15,5,6,69,9,0,1,0
