Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Cricket Club D15,19,18,1,93,75,20,2,5,1,0
Squash Busters,19,15,4,76,61,34,0,16,0,1
United Services Recreation Club 4,19,10,9,67,58,37,7,7,1,0
Squashathon X,19,12,7,65,54,41,9,3,1,0
Royal Hong Kong Yacht Club Div 15,19,10,9,59,49,46,0,11,0,2
Sha Tin 6,19,7,12,45,45,50,10,3,2,2
North District Sports Association 3,19,4,15,36,32,63,0,4,0,1
HKIS Div 15,19,0,19,5,6,89,23,2,1,0
