Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Squashathon Junior,19,13,6,79,66,29,5,5,0,0
Happy Squash 5,19,14,5,78,64,31,1,12,0,2
Dream Catchers,19,15,4,75,60,35,1,6,0,0
TKO Junior 2,19,13,6,70,57,38,0,14,0,0
Vitality Squash 3,18,7,11,45,39,51,8,8,1,1
Electrify Squash Div 15,19,6,13,35,35,60,2,4,0,0
RC,19,5,14,26,32,63,27,5,3,0
NEXUS 4,18,3,15,24,22,68,16,6,0,1
