Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
JESSICA L3,15,12,3,53,42,18,0,11,1,0
Hong Kong Football Club L3B,15,10,5,45,35,25,6,2,0,1
Hong Kong Cricket Club L3,15,8,7,39,31,29,3,5,0,0
Hong Kong Football Club L3A,15,4,11,30,26,34,5,6,0,0
Hong Kong Football Club L3C,16,4,12,22,18,46,12,2,0,0
