Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 4,19,16,3,86,71,24,1,28,1,1
Smart Squash 1,19,15,4,81,67,28,4,16,1,0
Happy Squash 3,19,10,9,64,54,41,1,32,0,2
TNG 1,19,11,8,61,51,44,15,25,0,0
Vitality Squash 1,19,5,14,32,28,67,30,12,1,0
Fusion Squash Club 2,19,0,19,14,14,81,63,1,0,0
