Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
TNG 2,Greenfield,Cornwall Street Squash Centre,15,2025-02-21,3.2618523704740947,2.7381476295259053
Bravo D13,TNG 1,Cornwall Street Squash Centre,15,2025-02-21,1.7379475895179035,4.262052410482096
Vitality Squash 3,TNG 1,HK Squash Centre,16,2025-02-28,2.2404480896179235,3.7595519103820765
North District Sports Association 2,TNG 2,Pei Ho Street Sports Centre,16,2025-02-28,2.67253450690138,3.32746549309862
M&M Squash,Bravo D13,HK Squash Centre,16,2025-02-28,3.178035607121424,2.821964392878576
TNG 2,M&M Squash,Cornwall Street Squash Centre,17,2025-03-07,4.109421884376875,1.8905781156231247
Squashathon PLZ,North District Sports Association 2,Pei Ho Street Sports Centre,17,2025-03-07,3.098619723944789,2.901380276055211
Star River 3,Greenfield,Pei Ho Street Sports Centre,17,2025-03-07,1.9385877175435087,4.061412282456491
Physical Chess 4,Royal Hong Kong Yacht Club Div 13,HK Squash Centre,17,2025-03-07,2.125225045009002,3.874774954990998
TNG 1,Arctic Circle,Cornwall Street Squash Centre,17,2025-03-07,3.6057211442288457,2.3942788557711543
Bravo D13,Vitality Squash 3,HK Squash Centre,17,2025-03-07,2.6125225045009004,3.3874774954990996
Arctic Circle,Vitality Squash 3,Cornwall Street Squash Centre,18,2025-03-14,3.485297059411882,2.514702940588118
TNG 1,Royal Hong Kong Yacht Club Div 13,Cornwall Street Squash Centre,18,2025-03-14,3.4502900580116025,2.5497099419883975
Greenfield,Physical Chess 4,Cornwall Street Squash Centre,18,2025-03-14,3.94498899779956,2.05501100220044
North District Sports Association 2,Star River 3,Cornwall Street Squash Centre,18,2025-03-14,3.9187837567513504,2.0812162432486496
M&M Squash,Squashathon PLZ,Cornwall Street Squash Centre,18,2025-03-14,2.3752750550110022,3.6247249449889978
TNG 2,Bravo D13,Cornwall Street Squash Centre,18,2025-03-14,4.1480296059211845,1.8519703940788157
Squashathon PLZ,TNG 2,Cornwall Street Squash Centre,19,2025-03-21,2.4110822164432886,3.5889177835567114
Star River 3,M&M Squash,Cornwall Street Squash Centre,19,2025-03-21,2.774754950990198,3.225245049009802
Physical Chess 4,North District Sports Association 2,Cornwall Street Squash Centre,19,2025-03-21,2.306861372274455,3.693138627725545
TNG 1,Greenfield,Cornwall Street Squash Centre,19,2025-03-21,3.4042808561712343,2.5957191438287657
Vitality Squash 3,Royal Hong Kong Yacht Club Div 13,HK Squash Centre,19,2025-03-21,2.490898179635927,3.509101820364073
Bravo D13,Arctic Circle,Yuen Long Jockey Club Squash Courts,19,2025-03-21,2.38247649529906,3.61752350470094
Royal Hong Kong Yacht Club Div 13,Arctic Circle,Royal Hong Kong Yacht Club,20,2025-03-28,3.49249849969994,2.50750150030006
Greenfield,Vitality Squash 3,Cornwall Street Squash Centre,20,2025-03-28,3.712742548509702,2.287257451490298
North District Sports Association 2,TNG 1,Cornwall Street Squash Centre,20,2025-03-28,2.325265053010602,3.674734946989398
M&M Squash,Physical Chess 4,Cornwall Street Squash Centre,20,2025-03-28,2.972594518903781,3.027405481096219
TNG 2,Star River 3,Cornwall Street Squash Centre,20,2025-03-28,4.363272654530906,1.6367273454690938
Squashathon PLZ,Bravo D13,Cornwall Street Squash Centre,20,2025-03-28,3.7065413082616523,2.2934586917383477
Star River 3,Squashathon PLZ,Cornwall Street Squash Centre,21,2025-04-11,2.0918183636727345,3.9081816363272655
Physical Chess 4,TNG 2,Cornwall Street Squash Centre,21,2025-04-11,1.8805761152230447,4.119423884776955
TNG 1,M&M Squash,Cornwall Street Squash Centre,21,2025-04-11,4.327065413082616,1.6729345869173835
Vitality Squash 3,North District Sports Association 2,HK Squash Centre,21,2025-04-11,2.840368073614723,3.159631926385277
Arctic Circle,Greenfield,Cornwall Street Squash Centre,21,2025-04-11,2.829765953190638,3.170234046809362
Bravo D13,Royal Hong Kong Yacht Club Div 13,Cornwall Street Squash Centre,21,2025-04-11,2.1304260852170436,3.8695739147829564
TNG 2,Squashathon PLZ,Cornwall Street Squash Centre,22,2025-05-02,3.5947189437887577,2.4052810562112423
M&M Squash,Star River 3,Cornwall Street Squash Centre,22,2025-05-02,3.2486497299459893,2.7513502700540107
North District Sports Association 2,Physical Chess 4,Cornwall Street Squash Centre,22,2025-05-02,3.6719343868773753,2.3280656131226247
Greenfield,TNG 1,HK Squash Centre,22,2025-05-02,2.7191438287657532,3.2808561712342468
Royal Hong Kong Yacht Club Div 13,Vitality Squash 3,Royal Hong Kong Yacht Club,22,2025-05-02,3.80376075215043,2.19623924784957
Arctic Circle,Bravo D13,Cornwall Street Squash Centre,22,2025-05-02,3.7669533906781356,2.2330466093218644
