Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Ladies Recreation Club Div 8,i-Mask Advance Squash Club 2,Ladies Recreation Club,9,2025-01-03,4.470294058811763,1.5297059411882377
TOMCAT,Kinetic 2,Cornwall Street Squash Centre,12,2025-01-24,3.8105621124224847,2.1894378875775153
i-Mask Advance Squash Club 2,Sha Tin 3,Cornwall Street Squash Centre,12,2025-01-24,1.340268053610722,4.659731946389278
Striving Squash,Hong Kong Football Club 8,Kwun Chung Sports Centre,12,2025-01-24,2.4210842168433686,3.5789157831566314
Squashathon Zero,Physical Chess 3,HK Squash Centre,12,2025-01-24,3.155631126225245,2.844368873774755
Physical Chess 3,Ladies Recreation Club Div 8,HK Squash Centre,13,2025-02-07,2.7203440688137626,3.2796559311862374
Squashathon Zero,Hong Kong Football Club 8,Cornwall Street Squash Centre,13,2025-02-07,2.652730546109222,3.347269453890778
Striving Squash,Sha Tin 3,Kwun Chung Sports Centre,13,2025-02-07,2.0876175235047008,3.9123824764952992
Kinetic 2,i-Mask Advance Squash Club 2,Yuen Long Jockey Club Squash Courts,13,2025-02-07,2.5635127025405082,3.4364872974594918
i-Mask Advance Squash Club 2,TOMCAT,Cornwall Street Squash Centre,14,2025-02-14,2.788357671534307,3.211642328465693
Kinetic 2,Striving Squash,Yuen Long Jockey Club Squash Courts,14,2025-02-14,1.7135427085417083,4.286457291458292
Squashathon Zero,Sha Tin 3,Cornwall Street Squash Centre,14,2025-02-14,2.0698139627925585,3.9301860372074415
Ladies Recreation Club Div 8,Hong Kong Football Club 8,Ladies Recreation Club,14,2025-02-14,3.0930186037207443,2.9069813962792557
Hong Kong Football Club 8,Physical Chess 3,Hong Kong Football Club,15,2025-02-21,3.702740548109622,2.297259451890378
Sha Tin 3,Ladies Recreation Club Div 8,HK Squash Centre,15,2025-02-21,3.6413282656531307,2.3586717343468693
Kinetic 2,Squashathon Zero,Yuen Long Jockey Club Squash Courts,15,2025-02-21,1.4860972194438888,4.513902780556111
Striving Squash,TOMCAT,Kwun Chung Sports Centre,15,2025-02-21,3.7949589917983597,2.2050410082016403
i-Mask Advance Squash Club 2,Striving Squash,Cornwall Street Squash Centre,16,2025-02-28,2.132626525305061,3.867373474694939
Squashathon Zero,TOMCAT,Cornwall Street Squash Centre,16,2025-02-28,3.9465893178635727,2.0534106821364273
Ladies Recreation Club Div 8,Kinetic 2,Ladies Recreation Club,16,2025-02-28,4.88497699539908,1.1150230046009202
Physical Chess 3,Sha Tin 3,Cornwall Street Squash Centre,16,2025-02-28,2.029605921184237,3.970394078815763
Sha Tin 3,Hong Kong Football Club 8,Cornwall Street Squash Centre,17,2025-03-07,3.6037207441488297,2.3962792558511703
Kinetic 2,Physical Chess 3,Yuen Long Jockey Club Squash Courts,17,2025-03-07,1.488497699539908,4.511502300460092
TOMCAT,Ladies Recreation Club Div 8,Cornwall Street Squash Centre,17,2025-03-07,1.8275655131026205,4.172434486897379
i-Mask Advance Squash Club 2,Squashathon Zero,HK Squash Centre,17,2025-03-07,2.0866173234646928,3.9133826765353072
Hong Kong Football Club 8,Sha Tin 3,Hong Kong Football Club,18,2025-03-14,2.724744948989798,3.275255051010202
Physical Chess 3,Kinetic 2,HK Squash Centre,18,2025-03-14,4.6943388677735545,1.3056611322264453
Ladies Recreation Club Div 8,TOMCAT,Ladies Recreation Club,18,2025-03-14,4.424684936987397,1.5753150630126025
Squashathon Zero,i-Mask Advance Squash Club 2,Java Road Sports Centre,18,2025-03-14,4.114022804560912,1.8859771954390878
