Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
Hong Kong Cricket Club Rockettes,10.0,50.0,-27.777777777777786,10.740740740740748
Hong Kong Football Club L3C,-16.666666666666657,16.666666666666664,30.0,10.0
i-Mask Advance Squash Club L3,-20.0,15.555555555555557,1.5873015873015817,-0.952380952380949
Hong Kong Football Club L3A,-16.666666666666664,20.0,-40.0,-12.222222222222221
Hong Kong Football Club L3B,0.0,16.66666666666667,-66.66666666666666,-16.666666666666657
JESSICA L3,-30.0,10.0,-50.0,-23.33333333333333
