Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,62.5,87.5,100.0,100.0,83.33333333333334,86.66666666666667,36
Hong Kong Football Club 6A,75.0,71.42857142857143,42.857142857142854,71.42857142857143,80.0,68.14285714285714,34
Kowloon Cricket Club 6A,100.0,40.0,50.0,22.22222222222222,100.0,62.44444444444444,47
Uncles,60.0,70.0,50.0,50.0,70.0,60.0,50
Hong Kong Football Club 6B,37.5,62.5,75.0,71.42857142857143,28.57142857142857,55.0,38
Hong Kong Football Club 6C,62.5,37.5,50.0,50.0,50.0,50.0,38
Global Squash 1,28.57142857142857,71.42857142857143,71.42857142857143,14.285714285714285,42.857142857142854,45.714285714285715,35
Electrify Squash Div 6,28.57142857142857,50.0,37.5,42.857142857142854,66.66666666666666,45.11904761904761,36
Fusion Squash Club 1,50.0,33.33333333333333,60.0,75.0,0.0,43.666666666666664,23
Ladies Recreation Club Div 6,33.33333333333333,55.55555555555556,25.0,50.0,42.857142857142854,41.34920634920635,41
Hong Kong Cricket Club D6,22.22222222222222,12.5,12.5,57.14285714285714,42.857142857142854,29.444444444444446,39
X-Alpha 3,60.0,20.0,10.0,22.22222222222222,22.22222222222222,26.888888888888893,48
