Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
JESSICA L4,100.0,100.0,100.0,100.0,3
Hong Kong Football Club L4,100.0,100.0,100.0,100.0,3
Hong Kong Cricket Club L4,100.0,100.0,0.0,66.66666666666667,3
Hong Kong Football Club JSA,0.0,0.0,0.0,0.0,0
JESSICA Smashin' Mochi,0.0,0.0,0.0,0.0,3
i-Mask Advance Squash Club L4,0.0,0.0,0.0,0.0,3
