Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Fusion Squash Club 3,HK Squash Centre,4.0,0.0,4.0
Squashathon MeGa,HK Squash Centre,4.0,1.0,3.0
Squash-On,HK Squash Centre,5.0,2.5,2.5
i-Mask Advance Squash Club 6,Cornwall Street Squash Centre,2.3333333333333335,0.5,1.8333333333333335
RELAY 2,Sir Denys Roberts Squash Court,4.2,2.6666666666666665,1.5333333333333337
Electrify Squash Div 15,HK Squash Centre,5.0,3.5,1.5
TNG 3,Cornwall Street Squash Centre,2.25,1.0,1.25
Serve - Ivors,HK Squash Centre,2.5,1.6666666666666667,0.8333333333333333
