Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Royal Hong Kong Yacht Club Div 14,60.0,60.0,100.0,100.0,100.0,84.0,25
TNG 3,100.0,100.0,100.0,0.0,100.0,80.0,5
Physical Chess 5,50.0,66.66666666666666,83.33333333333334,83.33333333333334,83.33333333333334,73.33333333333334,30
TKO Junior 1,66.66666666666666,33.33333333333333,100.0,100.0,66.66666666666666,73.33333333333333,15
The Squash Club 4,100.0,80.0,75.0,33.33333333333333,66.66666666666666,71.0,20
Ladies Recreation Club Div 14,40.0,80.0,100.0,20.0,25.0,53.0,24
North District Sports Association 2,50.0,100.0,0.0,50.0,50.0,50.0,10
8 Virtues + 1,66.66666666666666,50.0,0.0,100.0,0.0,43.33333333333333,9
Squash-On,40.0,60.0,40.0,60.0,0.0,40.0,24
Hong Kong Football Club 14,33.33333333333333,16.666666666666664,50.0,16.666666666666664,80.0,39.33333333333333,29
RELAY 2,50.0,16.666666666666664,33.33333333333333,50.0,33.33333333333333,36.666666666666664,25
Fusion Squash Club 4,20.0,0.0,20.0,0.0,0.0,8.0,24
