Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Sha Tin 4,100.0,100.0,100.0,100.0,100.0,100.0,5
Hong Kong Cricket Club D10,100.0,100.0,100.0,60.0,75.0,87.0,24
RELAY 1,100.0,100.0,100.0,100.0,0.0,80.0,10
Thunder 2,100.0,0.0,50.0,100.0,100.0,70.0,10
Mercury,33.33333333333333,100.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,15
Kwai Tsing District Squash Club,66.66666666666666,66.66666666666666,0.0,66.66666666666666,66.66666666666666,53.33333333333333,15
i-Mask Advance Squash Club 4,0.0,50.0,50.0,50.0,100.0,50.0,10
Banbil,50.0,25.0,25.0,50.0,33.33333333333333,36.666666666666664,19
United Services Recreation Club 3,20.0,20.0,20.0,40.0,40.0,28.0,25
Bravo D10,66.66666666666666,0.0,33.33333333333333,0.0,0.0,19.999999999999996,14
Squashathon Advance,20.0,40.0,0.0,20.0,0.0,16.0,25
