Team Name,Home,Average Home Score,Average Away Score,home_away_diff
JESSICA Smashin' Mochi,HK Squash Centre,2.0,0.3333333333333333,1.6666666666666667
i-Mask Advance Squash Club L4,Cornwall Street Squash Centre,1.0,0.2,0.8
Electrify Squash Ladies,HK Squash Centre,1.0,0.5,0.5
Hong Kong Football Club L4,Hong Kong Football Club,1.6,1.25,0.3500000000000001
Hong Kong Cricket Club L4,Hong Kong Cricket Club,2.1666666666666665,2.3333333333333335,-0.16666666666666696
JESSICA L4,HK Squash Centre,2.25,2.75,-0.5
Hong Kong Football Club JSA,Hong Kong Football Club,1.6,2.5,-0.8999999999999999
